,162411.SZ,510300.SH,511010.SH,513100.SH,518880.SH
2014-12-02,0.0,0.10896316738623438,0.5925951026080324,0.17717912632161092,-0.12126260368412238
2014-12-03,0.0,0.09633398476655244,0.6313195750492191,0.17639481802866103,-0.09595162215556752
2014-12-04,0.0,0.1152756670885147,0.5662498464982566,0.20369391487712257,-0.1147805715361062
2014-12-05,0.0,0.08841076521085899,0.5687711500663011,0.21936113341524852,-0.12345695130759148
2014-12-08,0.0,0.08862808116699006,0.5638460618730733,0.22042904474694527,-0.1270968122129913
2014-12-09,0.0,0.08005956044876014,0.5678450498396655,0.22476084907371233,-0.12733454063786195
2014-12-10,0.0,0.0640409021341842,0.5961882258725515,0.21136383793886,-0.1284070340544043
2014-12-11,0.0,0.06496818451773623,0.6112438144943562,0.1996877624005931,-0.12410023858731456
2014-12-12,0.0,0.06647930065179523,0.6348051548611524,0.17197122592966263,-0.1267443185573897
2014-12-15,0.0,0.06693551055654857,0.6323713468985808,0.17336935572700643,-0.12732378681786422
2014-12-16,0.0,0.06756071167833345,0.6332204524290469,0.1706413027973991,-0.12857753309522052
2014-12-17,0.0,0.06752405089078267,0.6354757593697231,0.17246331412156973,-0.12453687561792465
2014-12-18,0.0,0.07326472839708038,0.616095261494062,0.17514391992739511,-0.13549609018146258
2014-12-19,0.0,0.07699056951158532,0.626306038788794,0.15350038654876946,-0.14320300515085121
2014-12-22,0.0,0.07902778528539825,0.6432253823678462,0.13053500948965008,-0.14721182285710555
2014-12-23,0.0,0.07779974486371263,0.644871896684297,0.13000156686381897,-0.14732679158817125
2014-12-24,0.0,0.07504157466926827,0.6480493430656503,0.13242168706583662,-0.14448739519924478
2014-12-25,0.0,0.0715879449989239,0.6446586239048566,0.13533600747261476,-0.1484174236236045
2014-12-26,0.0,0.06804336363711389,0.6464192492226379,0.1361732583634982,-0.14936412877674995
2014-12-29,0.0,0.06505108477511906,0.64697375043979,0.13768394895593056,-0.15029121582916055
2014-12-30,0.0,0.06474465122327172,0.6501205597468603,0.1370974405276272,-0.1480373485022408
2014-12-31,0.0,0.06621324945985803,0.644414563549202,0.14025939286149325,-0.1491127941294466
2015-01-05,0.0,0.06560858540650605,0.6476343578997251,0.14004760128864738,-0.14670945540512156
2015-01-06,0.0,0.06471935230728527,0.6551871863443061,0.13058913631498872,-0.14950432503342004
2015-01-07,0.0,0.06432101209491249,0.6607471192537879,0.12695411531762332,-0.1479777533336762
2015-01-08,0.0,0.06442782200737261,0.6593963632175626,0.12761176982265315,-0.14856404495241177
2015-01-09,0.0,0.061660003225584945,0.6681026956898597,0.12224959271973221,-0.1479877083648231
2015-01-12,0.0,0.06224065283203257,0.667698619742466,0.11921983806532745,-0.1508408893601741
2015-01-13,0.0,0.06395917896934235,0.6619330048515878,0.12099309974594459,-0.1531147164331253
2015-01-14,0.0,0.06520654629411911,0.6602997406280788,0.11875910492426266,-0.1557346081535393
2015-01-15,0.0,0.06518742556794463,0.6608746553931456,0.11856139383092866,-0.1553765252079811
2015-01-16,0.0,0.0646021701197414,0.6528191913304767,0.12258224409657689,-0.159996394453205
2015-01-19,0.0,0.07277788873391418,0.6379794636702474,0.13817772815172058,-0.1510649194441178
2015-01-20,0.0,0.04640774193911937,0.6615523241506847,0.14498381360931736,-0.14705612030087867
2015-01-21,0.0,0.04586215962323026,0.6629535084219335,0.14304458879821466,-0.1481397431566217
2015-01-22,0.0,0.044019779019623714,0.6737828039877345,0.14265516355449714,-0.13954225343814466
2015-01-23,0.0,0.04477887258759481,0.6827982590618977,0.14033000206997506,-0.1320928662805324
2015-01-26,0.0,0.0452515968862367,0.6887566323584181,0.13295514030858938,-0.13303663044675587
2015-01-27,0.0,0.04524009804178002,0.6889953771932221,0.13292491567439285,-0.13283960909060513
2015-01-28,0.0,0.04515117795256588,0.6924891217826284,0.13359387386077926,-0.12876582640402642
2015-01-29,0.0,0.04576664377806402,0.6957946170337823,0.12614612080650575,-0.13229261838164788
2015-01-30,0.0,0.0474360436813022,0.6918632939440592,0.12536317766927893,-0.13533748470535967
2015-02-02,0.0,0.05277704825891954,0.6767168488167791,0.13404847183944574,-0.13645763108485576
2015-02-03,0.0,0.0525584314927204,0.685005064370479,0.13269024797807516,0.12974625615872548
2015-02-04,0.0,0.052037604479803476,0.6838540592645775,0.13245575075764954,0.1316525854979695
2015-02-05,0.0,0.05243790593895736,0.6893968916657303,0.1304602872860053,0.12770491510930707
2015-02-06,0.0,0.05264189064783338,0.688048532937723,0.13114619961983737,0.12816337679460624
2015-02-09,0.0,0.05523046062519487,0.6739855856384055,0.13652467786191863,0.13425927587448092
2015-02-10,0.0,0.05616600734598662,0.690462869945095,0.1352498536480953,-0.11812126906082307
2015-02-11,0.0,0.06681619428273029,0.6264990502249534,0.16356255691896204,0.14312219857335423
2015-02-12,0.0,0.07125075415249654,0.610799340050555,0.1656216919827817,0.1523282138141666
2015-02-13,0.0,0.0721963827118112,0.6104277600290249,0.1665888519500877,0.15078700530907632
2015-02-16,0.0,0.07345104712925513,0.620219143521717,0.1549620378386287,-0.15136777151039918
2015-02-17,0.0,0.07611303696430534,0.6092739780070782,0.15731503801702384,0.15729794701159264
2015-02-25,0.0,0.07626730443855233,0.6080816259736023,0.15811527971575753,0.15753578987208783
2015-02-26,0.0,0.07530037765703172,0.611633301686442,0.1574227329830503,0.1556435876734759
2015-02-27,0.0,0.07307356276236726,0.6080546721508377,0.15911695556913202,0.159754809517663
2015-03-02,0.0,0.07301606392597412,0.6080162812677614,0.15919040250003771,0.15977725230622675
2015-03-03,0.0,0.07599834962491181,0.5958783329117479,0.16602416505794435,0.16209915240539605
2015-03-04,0.0,0.07249249302838824,0.6050762625948445,0.1599619904038251,0.16246925397294232
2015-03-05,0.0,0.07250791398245492,0.6070683669259094,0.157658732725609,0.16276498636602668
2015-03-06,0.0,0.07342365337714042,0.6060899537267573,0.1550378867709477,0.1654485061251545
2015-03-09,0.0,0.07327729676721866,0.6063509513594265,0.1551619852642111,0.16520976660914374
2015-03-10,0.0,0.0763917829813794,0.6104199843047698,0.15845385727506955,0.15473437543878124
2015-03-11,0.0,0.07647333005475819,0.6101958002260014,0.15957752829681046,0.1537533414224299
2015-03-12,0.0,0.0846132084934505,0.5881520520960485,0.1577538851098779,0.16948085430062323
2015-03-13,0.0,0.08266017429366249,0.5901020041542693,0.15812953019654413,0.16910829135552424
2015-03-16,0.0,0.08297352301590477,0.5899514052795196,0.157770325583363,0.16930474612121266
2015-03-17,0.0,0.07987409561506328,0.5958606451341589,0.15870340190941942,0.16556185734135834
2015-03-18,0.0,0.07987114166647202,0.599969616302272,0.15479880303038032,-0.16536043900087566
2015-03-19,0.0,0.07658128819899906,0.6031367455445016,0.1555966595799845,0.164685306676515
2015-03-20,0.0,0.07697129773570409,0.6130343796722587,0.1526251509339902,-0.15736917165804698
2015-03-23,0.0,0.07639634564535867,0.6137657257967898,0.1525260035907002,-0.15731192496715132
2015-03-24,0.0,0.0754913062615056,0.6192703219736312,0.15365613751824644,-0.15158223424661674
2015-03-25,0.0,0.07526927496935762,0.620922260924497,0.15353943930886776,-0.15026902479727763
2015-03-26,0.0,0.07415046018026926,0.6216674216428808,0.15373009563414625,-0.1504520225427037
2015-03-27,0.0,0.0758878449480629,0.636694598527741,0.14103695961294369,-0.14638059691125246
2015-03-30,0.0,0.0761869594130996,0.6351093967418543,0.1417157376706552,-0.1469879061743908
2015-03-31,0.0,0.0792266984370494,0.6034971970762186,0.15883133478612832,-0.15844476970060364
2015-04-01,0.0,0.08730868936915602,0.5533055309859337,0.1804226524652554,-0.17896312717965482
2015-04-02,0.0,0.09170620863142478,0.5465611416648088,0.17229024025704712,-0.18944240944671936
2015-04-03,0.0,0.09339124584782342,0.54883161119367,0.17657180392968255,-0.18120533902882402
2015-04-07,0.0,0.09258127015654677,0.5492661851076076,0.17636231446063746,-0.1817902302752083
2015-04-08,0.0,0.09174462339513789,0.5526072533923526,0.17664089453630505,-0.1790072286762044
2015-04-09,0.0,0.09224835119634577,0.5510212558763197,0.17673819556794465,-0.1799921973593899
2015-04-10,0.0,0.09108324095729717,0.5569161864862805,0.17753935523193992,-0.17446121732448236
2015-04-13,0.0,0.08840442510334177,0.5607911711653835,0.1744408471540744,-0.17636355657720032
2015-04-14,0.0,0.08790537708241511,0.5612474948295525,0.17557667191128576,-0.17527045617674678
2015-04-15,0.0,0.08896592864861833,0.5609425037442002,0.17773054850640677,-0.17236101910077484
2015-04-16,0.0,0.08610540064684118,0.5633795091503503,0.17766418972265544,-0.1728509004801532
2015-04-17,0.0,0.09020340174011979,0.518962814227486,0.19988351513770158,-0.19095026889469272
2015-04-20,0.0,0.08947472176253209,0.5205721651787625,0.20033737364094942,-0.18961573941775609
2015-04-21,0.0,0.08553497314882513,0.5362362384588022,0.18514582334356441,-0.1930829650488082
2015-04-22,0.0,0.08503619417727493,0.5459450588453004,0.17939684994994562,-0.18962189702747909
2015-04-23,0.0,0.08257806968252698,0.5469044514869495,0.1809247962895271,-0.18959268254099643
2015-04-24,0.0,0.08309525159507677,0.5498001687094479,0.18306243870104072,-0.18404214099443456
2015-04-27,0.0,0.08499794556503873,0.5573380313267805,0.1680625409821096,-0.18960148212607128
2015-04-28,0.0,0.086135727001386,0.5602259722722882,0.16764813088616257,-0.18599016984016326
2015-04-29,0.0,0.08335420280658348,0.5712924555958712,0.16539535131963848,-0.17995799027790704
2015-04-30,0.0,0.08359705332328404,0.5730431402891818,0.16576839224599238,-0.17759141414154175
2015-05-04,0.0,0.0833285890080123,0.5754708260622096,0.16245481326993208,-0.178745771659846
2015-05-05,0.0,0.08786634169133034,0.5636159014635502,0.17110865027385508,-0.17740910657126432
2015-05-06,0.0,0.0717251471771328,0.5730842496538724,0.17437033662451823,-0.18082026654447653
2015-05-07,0.0,0.07576314850263857,0.5595793910302914,0.17016393659328555,-0.1944935238737845
2015-05-08,0.0,0.07472136539145609,0.56356770141104,0.17441445737433622,-0.18729647582316777
2015-05-11,0.0,0.07691426661392188,0.5577399345042463,0.17269460683828156,-0.19265119204355036
2015-05-12,0.0,0.07162431417710653,0.5614097457599649,0.1734931156195583,-0.19347282444337027
2015-05-13,0.0,0.07146724373296752,0.5617092226272977,0.17285745858182555,-0.19396607505790925
2015-05-14,0.0,0.07060455571719852,0.5628291270050492,0.1733039162891312,-0.19326240098862116
2015-05-15,0.0,0.07315237094558273,0.5745259139340374,0.17872293565932412,-0.17359877946105579
2015-05-18,-0.07802731564995752,0.06476626742698212,0.5328331415755725,0.16343453090696777,-0.16093874444052014
2015-05-19,-0.07878309858951044,0.06494498340011223,0.5390730369756542,0.1640462840101159,-0.15315259702460718
2015-05-20,-0.08122497477251862,0.06073656453209419,0.5370324091193889,0.16972103007269926,-0.15128502150329892
2015-05-21,-0.07989263832653408,0.062341669823098717,0.5449061169488704,0.16873888988160732,-0.14412068501988962
2015-05-22,-0.08084024327916423,0.06150543557743331,0.5431187447100474,0.1685259157200083,-0.14600966071334676
2015-05-25,-0.07734310346667624,0.06056969333465557,0.5470165970739591,0.16754212911680919,-0.1475284770078998
2015-05-26,-0.07769866190062487,0.05727464369698966,0.5500542137948661,0.16844084151222544,-0.14653163909529393
2015-05-27,-0.07802455161858851,0.05723730072428352,0.5519774049879371,0.16857848692449032,-0.14418225574470062
2015-05-28,-0.07930456190378445,0.058140419388653775,0.5574242997947996,0.16189781900969033,-0.143232899903072
2015-05-29,-0.07958837008958973,0.0419672696039652,0.5890835446682298,0.13806068775212926,-0.15130012788608593
2015-06-01,-0.09189962803344028,0.048713759747189916,0.5275687472910534,0.15789326353903743,-0.17392460138927893
2015-06-02,-0.09535807436491607,0.04655643608048238,0.50569943264074,0.16601550481304694,-0.1863705521008145
2015-06-03,-0.0962617715938386,0.046914366293245635,0.5002814967827353,0.1682661277327299,-0.18827623759745063
2015-06-04,-0.10512158932035363,0.050985943551591015,0.4590217991685263,0.17987344105405562,-0.2049972269054736
2015-06-05,-0.10485115208386986,0.051154042684249626,0.45973310439247717,0.17905919403077042,-0.20520250680863292
2015-06-08,-0.10547563468026228,0.0523783538555953,0.4499892175754911,0.18337910532258297,-0.2087776885660684
2015-06-09,-0.10573742133995025,0.05160240374164606,0.4512208072672901,0.18186109213097598,-0.20957827552013764
2015-06-10,-0.10713787279757987,0.05176591204893488,0.44855183382608377,0.17980770075320623,-0.21273668057419523
2015-06-11,-0.10787304896193028,0.052391103137444356,0.44374454221489007,0.18172417285345793,-0.21426713283227744
2015-06-12,-0.10823264759215026,0.052567483712540726,0.4455503183623739,0.17835336484500147,-0.21529618548793372
2015-06-15,-0.10844840820645912,0.05278639312715567,0.44441369093923855,0.1791595349756963,-0.21519197275145016
2015-06-16,-0.10794042318853062,0.051836962864585515,0.4319010934718931,0.1849275096318875,-0.2233940108431033
2015-06-17,-0.10792778378578269,0.049350155589107034,0.43471070544292517,0.18357293688667525,-0.22443841829550967
2015-06-18,-0.10739198048254238,0.04916366066229982,0.4353097006140254,0.18390636087522816,-0.22422829736590422
2015-06-19,-0.10235802949265105,0.04499307820285483,0.4397492276048292,0.18518579164100962,-0.22771387305865518
2015-06-23,-0.106058871622005,0.039156597193120875,0.4573872190154508,0.16103521205672744,-0.23636210011269593
2015-06-24,-0.10942682900280043,0.038415175290337444,0.46581663957976605,0.1451041261552579,-0.24123722997183814
2015-06-25,-0.09779931041134256,0.03926088633842002,0.46848611444910865,0.15020055969929816,-0.2442531291018308
2015-06-26,-0.10290148964034841,0.03938884828262079,0.44786640301101394,0.15299300468627602,-0.256850254379741
2015-06-29,-0.10128127633370539,0.03459782714803792,0.43891037311084385,0.15933709611738334,-0.2658734272900295
2015-06-30,-0.10078834334238236,0.03436239780495695,0.44087416295733417,0.1534404270736759,-0.2705346688216507
2015-07-01,-0.09851132209193585,0.02994298013352898,0.45201955637508867,0.1474411548765884,-0.2720849865228581
2015-07-02,-0.09980283128554168,0.02811586503200955,0.44875341077625935,0.14946417664936804,-0.27386371625682143
2015-07-03,-0.08639451994950044,0.029711978587259154,0.4651636341216668,0.15575205825854,-0.2629778090830337
2015-07-06,-0.08805865627225039,0.029492967658653647,0.4729037499462427,0.15888126868991034,-0.25066335743294293
2015-07-07,-0.09750311878195218,0.033710953258446,0.4534608390049731,0.15343776354376812,-0.26188732541086057
2015-07-08,-0.10057186474973383,0.03574503380920972,0.42740791023071323,0.16517966580098203,-0.2710955254093612
2015-07-09,-0.11892450377880896,0.038259978396097245,0.504182197618589,0.16068683192067212,-0.1779464882858328
2015-07-10,-0.11069616547050658,0.03472981810989395,0.5448177943511798,0.17538598381072337,-0.1343702382576963
2015-07-13,-0.10792752682526459,0.03296025574775311,0.5269624018531479,0.1876595462707393,-0.14449026930309505
2015-07-14,-0.10733158461508305,0.03335276351575109,0.5325888502624841,0.1810179977415681,-0.14570880386511362
2015-07-15,-0.11159483154322936,0.03468788332984247,0.5531395908138745,0.14853493123744607,-0.15204276307560763
2015-07-16,-0.10383079168760964,0.03464634751930527,0.5596810743456679,0.14600021902577143,-0.15584156742164584
2015-07-17,-0.10629651544041545,0.03606138024734608,0.5490901324293295,0.1450838753572846,-0.16346809652562447
2015-07-20,-0.11302305240866559,0.037599988105303205,0.5362201065806604,0.13872575669007145,-0.1744310962152993
2015-07-21,-0.11739548615903948,0.039236792917380324,0.5480261873549336,0.13523024858417407,-0.16011128498447255
2015-07-22,-0.11334214530455759,0.03959540091745853,0.5512734207604632,0.13505993868005592,-0.16072909433746493
2015-07-23,-0.11429685050229813,0.039939154633907084,0.554078024122247,0.1314359687188752,-0.16025000202267253
2015-07-24,-0.11447835190581725,0.03955961899798556,0.554779667710887,0.13170402065431644,-0.15947834073099382
2015-07-27,-0.11704961939497802,0.04083011734865812,0.5442326026317675,0.13446899119184497,-0.1634186694327515
2015-07-28,-0.09749680382543098,0.03727654249523385,0.5690167664222521,0.13523908969193815,-0.1609707975651449
2015-07-29,-0.09016642651229052,0.03784341080960087,0.5726224683145409,0.1372990057136351,-0.16206868864993257
2015-07-30,-0.08097974738084539,0.038213777516580574,0.5798201471809136,0.1344398748443801,-0.1665464530772803
2015-07-31,-0.0809346197718888,0.03969010086851094,0.5673372671743527,0.1379478044407,-0.17409020774454756
2015-08-03,-0.08115693176224999,0.0398066815015829,0.5665440222755609,0.1383376466745361,-0.1741547177860701
2015-08-04,-0.08140221674726927,0.04034166877110703,0.5698591432850607,0.1402081692910668,-0.1681888019054962
2015-08-05,-0.08276226223185006,0.03979780723289356,0.5688271609470232,0.13769777496708252,-0.17091499462115056
2015-08-06,-0.08255253493787955,0.039902306035954495,0.567518008918635,0.1374944138349802,-0.1725327362725509
2015-08-07,-0.08128433813024673,0.04023182262582065,0.5690428411346597,0.13555697770465053,-0.17388402040462242
2015-08-10,-0.0781404991670906,0.04041389724234852,0.5775614690140949,0.1300383438193981,-0.1738457907570679
2015-08-11,-0.07823112641505427,0.03876867710728489,0.5797580703430353,0.1300732015895905,-0.17316892454503513
2015-08-12,-0.0758152964095911,0.042171626779578336,0.6293120973796598,0.10012584003885941,-0.15257513939231127
2015-08-13,-0.07753204697855015,0.043942656244207706,0.6539392300760566,0.09764884586682805,-0.12693722083435757
2015-08-14,-0.07501215205273945,0.04426826387570411,0.6554252814037582,0.09812177287612497,-0.1271725297916733
2015-08-17,-0.07429823231373811,0.04446071435295368,0.6567250505631411,0.09848326617433466,-0.12603273659583245
2015-08-18,-0.07697641101114917,0.04606176863762005,0.6443629780270684,0.10202728226588983,-0.13057156005827258
2015-08-19,-0.08006332164955474,0.04326506604193145,0.6350508589026314,0.10523693656437885,-0.13638381684150364
2015-08-20,-0.08010216685968921,0.0428810309254452,0.6370687418140373,0.10290369901270371,-0.1370443613881247
2015-08-21,-0.07883143068100518,0.042866209839745234,0.6445585642822934,0.10099746490055973,-0.13274633029639654
2015-08-24,-0.07637161954729622,0.04201001412024609,0.6614722470937641,0.0913188823476448,-0.12882723689104889
2015-08-25,-0.0648181866854777,0.038041038293291564,0.6948249778048218,0.06624127764668085,-0.136074519569728
2015-08-26,-0.06299998995293977,0.03538121838386737,0.698900335048994,0.06689708883822305,-0.13582136777597578
2015-08-27,-0.06239943411852313,0.034668182583696965,0.701879148103828,0.06718458312419476,-0.13386865206975712
2015-08-28,-0.06365091984102399,0.03341356472973235,0.7065933112557982,0.0617352736534012,-0.13460693052004447
2015-08-31,-0.054959926554346276,0.032779191333190565,0.7141534616417434,0.0613709144643204,-0.13673650600639942
2015-09-01,-0.05575211804251575,0.033285551375663684,0.7100312380503216,0.06212580478474139,-0.1388052877467576
2015-09-02,-0.056245348586088276,0.03474015930655905,0.7027544736331908,0.06236622092984023,-0.14389379754432174
2015-09-07,-0.05346134524690058,0.034941334448386305,0.7044400047642363,0.06271122686140992,-0.1444460886790669
2015-09-08,-0.054586976728721245,0.03546971882558083,0.7096654743658832,0.06399714758782787,-0.13628068249198697
2015-09-09,-0.05874418785493632,0.03745284300631323,0.6924731186205316,0.06544911311106565,-0.14588073740715335
2015-09-10,-0.05789820611823907,0.03717925097049202,0.6940492108576062,0.065388158581417,-0.14548517347224582
2015-09-11,-0.05865613729766963,0.03815225471769592,0.6931224124778118,0.06588095137898453,-0.14418824412783812
2015-09-14,-0.05973610438198022,0.039045691174319525,0.6872852684242649,0.06629532351949559,-0.1476376124999398
2015-09-15,-0.060193195970007975,0.038768828271214126,0.6844590544111395,0.06715323792180065,-0.14942568342583776
2015-09-16,-0.05948854703308917,0.03842394817469627,0.686091524063878,0.0661360707650877,-0.14985990996324902
2015-09-17,-0.058772713794654326,0.03588210087466269,0.6906533721672532,0.06374354998215487,-0.15094826318127486
2015-09-18,-0.057242712405902445,0.03609370720816237,0.6978199069198142,0.06445233535192074,-0.1443913381142003
2015-09-21,-0.05733004182620404,0.03613986232262146,0.6987732986082225,0.06455574492798254,-0.14320105231496955
2015-09-22,-0.05766890569427213,0.03603627587207032,0.7043778811512235,0.0643311309980206,-0.13758580628441347
2015-09-23,-0.05797548403992411,0.03615173948654782,0.7052958791746118,0.06458600628542377,-0.13599089101349254
2015-09-24,-0.05779282779770623,0.035855750465603776,0.7070635417961707,0.0636172001453218,-0.13567067979519748
2015-09-25,-0.05736854434475809,0.03584435553265493,0.7093438693036632,0.0638222800228898,-0.13362095079603387
2015-09-28,-0.05752682721918344,0.03559161929335932,0.7103993901908427,0.06393343089333021,-0.13254873240328433
