,nav
2023-08-28,1.236037711356516
2023-08-29,1.2354565339317685
2023-08-30,1.2397732766299248
2023-08-31,1.241129418796433
2023-09-01,1.2399275788546136
2023-09-04,1.2400852009788348
2023-09-05,1.2408624387502807
2023-09-06,1.2400796944800863
2023-09-07,1.2382470554234781
2023-09-08,1.2416784736230224
2023-09-11,1.2425481354755645
2023-09-12,1.2413024444257705
2023-09-13,1.2437299319118584
2023-09-14,1.2465357055455701
2023-09-15,1.2439457983087063
2023-09-18,1.2400041364033214
2023-09-19,1.2405230818341504
2023-09-20,1.240186657541365
2023-09-21,1.238004797031404
2023-09-22,1.2366791577188734
2023-09-25,1.2371820396202533
2023-09-26,1.2356735699237977
2023-09-27,1.231232302037942
2023-09-28,1.2345831327029777
2023-10-09,1.2325179317950492
2023-10-10,1.2313462955834
2023-10-11,1.2310522217617488
2023-10-12,1.2358952088752666
2023-10-13,1.237909268638462
2023-10-16,1.2468296432629729
2023-10-17,1.253029737032119
2023-10-18,1.2622480800365714
2023-10-19,1.2592331604518272
2023-10-20,1.2614452439740704
2023-10-23,1.247374278379407
2023-10-24,1.2478298432339734
2023-10-25,1.2418711494304275
2023-10-26,1.232395120155531
2023-10-27,1.2395098303728305
2023-10-30,1.2358602577516535
2023-10-31,1.2369719376510404
2023-11-01,1.2415443576010499
2023-11-02,1.2512576758816083
2023-11-03,1.2581717379885962
2023-11-06,1.255439047473022
2023-11-07,1.2523186572332874
2023-11-08,1.2515704101317149
2023-11-09,1.2443964595937949
2023-11-10,1.2453896662573203
2023-11-13,1.2504068904642467
2023-11-14,1.257505590761086
2023-11-15,1.2590042988318377
2023-11-16,1.2582182436247353
2023-11-17,1.2575156467546413
2023-11-20,1.255303449686705
2023-11-21,1.254976484495938
2023-11-22,1.2525524763752585
2023-11-23,1.2520446233076092
2023-11-24,1.2521397292743515
2023-11-27,1.2531973247465098
2023-11-28,1.2550869163880543
2023-11-29,1.2543747093308322
2023-11-30,1.255022477994299
2023-12-01,1.2558130955199323
2023-12-04,1.2565742744334636
2023-12-05,1.2533087759326047
2023-12-06,1.2531949443612391
2023-12-07,1.252933976261425
2023-12-08,1.2548156814157136
2023-12-11,1.2558375007066602
2023-12-12,1.2563212604742406
2023-12-13,1.2564631156481407
2023-12-14,1.2583593109506892
2023-12-15,1.258264250491578
2023-12-18,1.2593689411879392
2023-12-19,1.2601241497068605
2023-12-20,1.2603172863186427
2023-12-21,1.2595557009403677
2023-12-22,1.2619798110316414
2023-12-25,1.262505152714848
2023-12-26,1.2632375432465288
2023-12-27,1.2649227921544088
2023-12-28,1.265679881408717
2023-12-29,1.2659309930467695
2024-01-02,1.2654063299889418
2024-01-03,1.263509315636301
2024-01-04,1.2634496326902347
2024-01-05,1.264269732995512
2024-01-08,1.2637549449482692
2024-01-09,1.2661359047112666
2024-01-10,1.2653649099818312
2024-01-11,1.2664642086742632
2024-01-12,1.266410410707527
2024-01-15,1.2674694515081881
2024-01-16,1.2661769630369022
2024-01-17,1.2652454917542455
2024-01-18,1.2647169063829777
2024-01-19,1.2688915598590396
2024-01-22,1.2705987472426843
2024-01-23,1.269710066040499
2024-01-24,1.2695192888182605
2024-01-25,1.2701019559430466
2024-01-26,1.271821473759411
2024-01-29,1.2736995053509719
2024-01-30,1.2774434060480113
2024-01-31,1.2771160883411559
2024-02-01,1.2746304165638587
2024-02-02,1.276454907177759
2024-02-05,1.2757131212859283
2024-02-06,1.2738693443711457
2024-02-07,1.2735256463314553
2024-02-08,1.2778345431971398
2024-02-19,1.2762545773171265
2024-02-20,1.2763461969295202
2024-02-21,1.2751515198159955
2024-02-22,1.2784615671036188
2024-02-23,1.2799645950802276
2024-02-26,1.2800952711239229
2024-02-27,1.2803333222308027
2024-02-28,1.2804615287861059
2024-02-29,1.2804688830898836
2024-03-01,1.2826928639131012
2024-03-04,1.2870765520226597
2024-03-05,1.2880041186930393
2024-03-06,1.290307813582048
2024-03-07,1.2923535123055483
2024-03-08,1.2936994092966636
2024-03-11,1.2922404978842117
2024-03-12,1.29151109481779
2024-03-13,1.291310194435106
2024-03-14,1.2906213265718756
2024-03-15,1.2915299434966374
2024-03-18,1.2912468911122383
2024-03-19,1.291449578440611
2024-03-20,1.2923439198940692
2024-03-21,1.297257158360931
2024-03-22,1.2977633339481909
2024-03-25,1.2975095404626649
2024-03-26,1.2982391805796054
2024-03-27,1.2979622204136376
2024-03-28,1.2995897538296632
2024-03-29,1.3043099481634544
2024-04-01,1.3061275514882789
2024-04-02,1.3059564427361448
2024-04-03,1.3082825952375077
2024-04-08,1.3115107751813928
2024-04-09,1.312525002139674
2024-04-10,1.313209709872779
2024-04-11,1.3125073314993467
2024-04-12,1.3176269827664469
2024-04-15,1.3141506509523473
2024-04-16,1.3100977121965336
2024-04-17,1.3103033593630897
2024-04-18,1.3104962914170748
2024-04-19,1.3106360060119613
2024-04-22,1.3088028690218707
2024-04-23,1.3097754777114776
2024-04-24,1.3098029564816978
2024-04-25,1.3090761767133923
2024-04-26,1.3103333949355376
2024-04-29,1.3050306371969154
2024-04-30,1.3082387980488854
2024-05-06,1.3051508179848526
2024-05-07,1.3081598670091514
2024-05-08,1.3082163757919874
2024-05-09,1.307310195732153
2024-05-10,1.311748916494287
2024-05-13,1.3104292943722544
2024-05-14,1.3105349142326768
2024-05-15,1.3133079394860383
2024-05-16,1.316396798651223
2024-05-17,1.314911217190813
2024-05-20,1.3211822875594188
2024-05-21,1.3190423364199624
2024-05-22,1.319580026558806
2024-05-23,1.3178411464260835
2024-05-24,1.3140604291938873
2024-05-27,1.316298875082697
2024-05-28,1.3178522602983997
2024-05-29,1.319536003164206
2024-05-30,1.3158195497406193
2024-05-31,1.3160130326224322
2024-06-03,1.317459534407015
2024-06-04,1.3159408660804328
2024-06-05,1.3164736222770745
2024-06-06,1.3199501703740457
2024-06-07,1.3204045052800957
2024-06-11,1.318647239495352
2024-06-12,1.3204572344253436
2024-06-13,1.3213922559000364
2024-06-14,1.320736208885342
2024-06-17,1.3204737174203913
2024-06-18,1.3222684667571791
2024-06-19,1.3229772381527412
2024-06-20,1.325049850771857
2024-06-21,1.324275309037981
2024-06-24,1.3226324494540473
2024-06-25,1.3235476336449365
2024-06-26,1.325845437898644
2024-06-27,1.3258617275976323
2024-06-28,1.32907175031854
2024-07-01,1.3272903351957062
2024-07-02,1.3283941656041143
2024-07-03,1.3322610003625333
2024-07-04,1.3336621451377393
2024-07-05,1.3346639009344694
2024-07-08,1.3313071601974489
2024-07-09,1.3331364933190426
2024-07-10,1.3322203787169868
2024-07-11,1.3338400838749929
2024-07-12,1.3325874461379008
2024-07-15,1.3351797073425253
2024-07-16,1.3370617019369724
2024-07-17,1.3384857391500418
2024-07-18,1.337585318009642
2024-07-19,1.3330488948187533
2024-07-22,1.3342810276755994
2024-07-23,1.3354303422714562
2024-07-24,1.3343241415089762
2024-07-25,1.3293442281014074
2024-07-26,1.3312703527508907
2024-07-29,1.3337831122818102
2024-07-30,1.3320618926160734
2024-07-31,1.3353838804601221
2024-08-01,1.3390663919435828
2024-08-02,1.3361250837902974
2024-08-05,1.3266678101615335
2024-08-06,1.3255536724938588
2024-08-07,1.3275977424805476
2024-08-08,1.3260381083909967
2024-08-09,1.3280682174193226
2024-08-12,1.3244745856038262
2024-08-13,1.3301535199526022
2024-08-14,1.331358606111332
2024-08-15,1.3304989498783006
2024-08-16,1.3343169871161071
2024-08-19,1.3344797195176543
2024-08-20,1.336105249722977
2024-08-21,1.3341474623087246
2024-08-22,1.3354304008057856
2024-08-23,1.3361858347170303
2024-08-26,1.3388216634623207
2024-08-27,1.337912034671932
2024-08-28,1.3366829101329167
2024-08-29,1.3344130188213144
2024-08-30,1.3352945853017362
2024-09-02,1.3365783272586775
2024-09-03,1.3390174955146736
2024-09-04,1.334067304737712
2024-09-05,1.336273672853795
2024-09-06,1.3376812682361774
2024-09-09,1.336537286507781
2024-09-10,1.3388363788018052
2024-09-11,1.3418225842940925
2024-09-12,1.3418024762061236
2024-09-13,1.3467388900343795
2024-09-18,1.3464269988848532
2024-09-19,1.3454113363887668
2024-09-20,1.34843460438807
2024-09-23,1.350470106667267
2024-09-24,1.348442720361668
2024-09-25,1.3518184187766003
2024-09-26,1.352144877056603
2024-09-27,1.3445003386014678
2024-09-30,1.340646851487146
2024-10-08,1.340107364534284
2024-10-09,1.340548285296757
2024-10-10,1.345606863010546
2024-10-11,1.3490009689927902
2024-10-14,1.3513750964966331
2024-10-15,1.3539631142190653
2024-10-16,1.3562162938552902
2024-10-17,1.3590281908554862
2024-10-18,1.3586840570517131
2024-10-21,1.3614640703105745
2024-10-22,1.3597765325798523
2024-10-23,1.3605456765308501
2024-10-24,1.357533495430247
2024-10-25,1.3579929230465861
2024-10-28,1.360221413894831
2024-10-29,1.3627106694256939
2024-10-30,1.3664516804807516
2024-10-31,1.3633153653407384
2024-11-01,1.362112470029207
2024-11-04,1.361318378087752
2024-11-05,1.3621561956464419
2024-11-06,1.3655973515545703
2024-11-07,1.3657909842210776
2024-11-08,1.3671501305244145
2024-11-11,1.3683671145563017
2024-11-12,1.3672191359652965
2024-11-13,1.3667613807207886
2024-11-14,1.363547313239309
2024-11-15,1.3624141212524081
2024-11-18,1.3624609498416365
2024-11-19,1.364625768586518
2024-11-20,1.3664948178653789
2024-11-21,1.3679375267146605
2024-11-22,1.368485643467889
2024-11-25,1.36850661183759
2024-11-26,1.3670972979869243
2024-11-27,1.3684736754464515
2024-11-28,1.3679521782181592
2024-11-29,1.369982454210938
2024-12-02,1.3725966266740832
2024-12-03,1.375201621945817
2024-12-04,1.376261626547312
2024-12-05,1.3772232609685162
2024-12-06,1.3769231062201275
2024-12-09,1.3790882300802418
2024-12-10,1.382730571314279
2024-12-11,1.383293818458738
2024-12-12,1.3879225351643496
2024-12-13,1.3897227685370923
2024-12-16,1.390306082819827
2024-12-17,1.3899577633152502
2024-12-18,1.3909461657518483
2024-12-19,1.3867078265246562
2024-12-20,1.3876699171491649
2024-12-23,1.3957343946499232
2024-12-24,1.3942061578790201
2024-12-25,1.3940196234099849
2024-12-26,1.3936268694209442
2024-12-27,1.39420099157213
2024-12-30,1.3917002094804598
2024-12-31,1.39163100108767
2025-01-02,1.3936648856921021
2025-01-03,1.397109946273868
2025-01-06,1.3978070181879856
2025-01-07,1.3957667020430116
2025-01-08,1.3993214067513409
2025-01-09,1.3976700526249006
2025-01-10,1.3973010769004905
2025-01-13,1.3963564115101574
2025-01-14,1.3991340357674067
2025-01-15,1.4012060678802896
2025-01-16,1.404105783282317
2025-01-17,1.4041792599955891
2025-01-20,1.4053665762679528
2025-01-21,1.4057761654235743
2025-01-22,1.407818952127813
2025-01-23,1.4061515843601031
2025-01-24,1.407519496636104
2025-01-27,1.4064594670965225
2025-02-05,1.4143370443673933
2025-02-06,1.41685477759535
2025-02-07,1.4172444734935135
2025-02-10,1.4164643538831123
2025-02-11,1.4171435575206663
2025-02-12,1.4175612642225786
2025-02-13,1.4183243789925175
2025-02-14,1.4187027843065987
2025-02-17,1.415941612452548
2025-02-18,1.4156600788653049
2025-02-19,1.4187033343735829
2025-02-20,1.4160080211688666
2025-02-21,1.415276615175394
2025-02-24,1.4089786437333147
2025-02-25,1.4065617379505357
2025-02-26,1.4047520949125263
2025-02-27,1.4045163044911289
2025-02-28,1.395631151539522
2025-03-03,1.4006970859527241
2025-03-04,1.3973970616953861
2025-03-05,1.3991429168883065
2025-03-06,1.4002737676063266
2025-03-07,1.3957179273131946
2025-03-10,1.395200165095063
2025-03-11,1.3862262742394766
2025-03-12,1.3890491443883182
2025-03-13,1.3892823163707229
2025-03-14,1.3966737981630162
2025-03-17,1.3954001446395967
2025-03-18,1.399307388689779
2025-03-19,1.3998590749574173
2025-03-20,1.4047525858433059
2025-03-21,1.4005963102433394
2025-03-24,1.401730087242468
2025-03-25,1.404379627053149
2025-03-26,1.4051301129737588
2025-03-27,1.405211818323119
2025-03-28,1.4064290178859304
2025-03-31,1.4023503342779269
2025-04-01,1.406212903283037
2025-04-02,1.406701328092807
2025-04-03,1.4096180924649706
2025-04-07,1.3862629887591755
2025-04-08,1.3894525487237535
2025-04-09,1.3921800619779794
2025-04-10,1.403761767500505
2025-04-11,1.4061228900106693
2025-04-14,1.4069888080799442
2025-04-15,1.4065519828342745
2025-04-16,1.4103810936530938
2025-04-17,1.4108705414435914
2025-04-18,1.4106824392781998
2025-04-21,1.4119047197872987
2025-04-22,1.4168637167886713
2025-04-23,1.4105059955555057
2025-04-24,1.409680514755099
2025-04-25,1.411816860061552
2025-04-28,1.41082815187314
2025-04-29,1.4126035690900562
2025-04-30,1.4129454812960993
2025-05-06,1.415208290595445
2025-05-07,1.416341215394154
2025-05-08,1.419049139224368
2025-05-09,1.4183221815930929
2025-05-12,1.4175575855727327
2025-05-13,1.416417370145125
2025-05-14,1.4164889412062691
2025-05-15,1.412136075161084
2025-05-16,1.4118997097056771
2025-05-19,1.4122312850658096
2025-05-20,1.4137007207848251
2025-05-21,1.4157455589218058
2025-05-22,1.4154134764187396
2025-05-23,1.4152810319496325
2025-05-26,1.414691481744155
2025-05-27,1.4133671047288803
2025-05-28,1.4140205397496846
2025-05-29,1.4135059792817997
2025-05-30,1.4138306413224981
2025-06-03,1.4149135719732298
2025-06-04,1.4166277418277218
2025-06-05,1.417436656312531
2025-06-06,1.4182867336979315
2025-06-09,1.418383465785738
2025-06-10,1.4178054284601669
2025-06-11,1.4192059960848113
2025-06-12,1.4194227407795772
2025-06-13,1.4190373653114972
2025-06-16,1.4198556658423682
2025-06-17,1.420766766360108
2025-06-18,1.4208050769278915
2025-06-19,1.419156948460244
2025-06-20,1.4193660693663717
2025-06-23,1.4196717150470286
2025-06-24,1.42118548929872
2025-06-25,1.4229243691840543
2025-06-26,1.423269591210425
2025-06-27,1.4233522250192479
2025-06-30,1.42352724429033
2025-07-01,1.4246323452233631
2025-07-02,1.4254155233366455
2025-07-03,1.4267372358794022
2025-07-04,1.4274669058892757
2025-07-07,1.4263295630513309
2025-07-08,1.4266596711742157
2025-07-09,1.4255029361375
2025-07-10,1.4261247333562073
2025-07-11,1.4259614324135013
2025-07-14,1.425526799354086
2025-07-15,1.4277053615649864
2025-07-16,1.426727201192987
2025-07-17,1.428057509390864
2025-07-18,1.429334305480012
2025-07-21,1.4297209432484423
2025-07-22,1.4306341306894022
2025-07-23,1.4307981331661408
2025-07-24,1.4281077931458823
2025-07-25,1.4275789554463458
2025-07-28,1.4297264091176498
2025-07-29,1.4286718289970841
2025-07-30,1.4296213533413893
2025-07-31,1.4287901699726877
2025-08-01,1.4261828753269108
2025-08-04,1.4266965547165875
2025-08-05,1.429577745736609
2025-08-06,1.4297607588784995
2025-08-07,1.4313881968333229
2025-08-08,1.4322161199581338
2025-08-11,1.4310474069103292
2025-08-12,1.430920462742558
2025-08-13,1.4338204051120265
2025-08-14,1.4331395364060242
2025-08-15,1.4340685404407991
2025-08-18,1.4322077753972762
2025-08-19,1.4307143232513428
2025-08-20,1.4307314821340815
2025-08-21,1.4322913014855816
2025-08-22,1.4338774759436579
2025-08-25,1.4388897954661166
2025-08-26,1.4384097535673748
2025-08-27,1.4381061689875148
2025-08-28,1.4388981032260604
2025-08-29,1.4401742203327248
2025-09-01,1.4434613214935526
2025-09-02,1.4434322375246835
2025-09-03,1.4453129709200467
2025-09-04,1.4444075832580947
2025-09-05,1.445762727313837
2025-09-08,1.4463900186072738
2025-09-09,1.4479645967483492
2025-09-10,1.4478544004689697
2025-09-11,1.4501741756312139
2025-09-12,1.4508041033548769
2025-09-15,1.4521546328214345
2025-09-16,1.4547722457944192
2025-09-17,1.4551551496952024
2025-09-18,1.4530798720005251
2025-09-19,1.4528992218145982
2025-09-22,1.457527855461678
2025-09-23,1.4603235507089356
2025-09-24,1.4596767271215514
2025-09-25,1.458899105471441
2025-09-26,1.4592027335352877
2025-09-29,1.4627966315375802
2025-09-30,1.4665033161188217
2025-10-09,1.476239568639793
2025-10-10,1.4736328527302218
2025-10-13,1.4736611082276756
2025-10-14,1.4730853738047789
2025-10-15,1.4759345347389627
2025-10-16,1.4772486242071046
2025-10-17,1.4771683598788996
2025-10-20,1.476902882520941
2025-10-21,1.479978941998125
2025-10-22,1.4783652064126416
2025-10-23,1.4777915601450653
2025-10-24,1.479161893649542
2025-10-27,1.4824013867610477
2025-10-28,1.4833640383105935
2025-10-29,1.4875879932174745
2025-10-30,1.4873760303286765
2025-10-31,1.486687290595252
2025-11-03,1.4908982245806666
2025-11-04,1.4752266129274811
2025-11-05,1.4681859850737597
2025-11-06,1.4818427891732138
2025-11-07,1.4847584499170485
2025-11-10,1.4853305949016795
2025-11-11,1.485682321188199
2025-11-12,1.4865490860926094
2025-11-13,1.4876235521859795
2025-11-14,1.4609324392028349
2025-11-17,1.4578962536857585
2025-11-18,1.4551960562425281
2025-11-19,1.4556883521668742
2025-11-20,1.4575841078542664
2025-11-21,1.453867601562485
2025-11-24,1.4542072042512248
2025-11-25,1.4563568414337376
2025-11-26,1.4558844204105
2025-11-27,1.4556849341964777
2025-11-28,1.45706463824149
2025-12-01,1.4586586475449217
2025-12-02,1.4578451228135016
2025-12-03,1.4580806769183778
2025-12-04,1.4567814375994823
2025-12-05,1.4584782111618444
2025-12-08,1.4584784221770906
2025-12-09,1.4578507896526829
2025-12-10,1.4586249416774926
2025-12-11,1.4584100541437828
2025-12-12,1.4590533280817994
2025-12-15,1.4583309397109327
2025-12-16,1.4551753762219228
2025-12-17,1.4580816230538627
2025-12-18,1.45786607298853
2025-12-19,1.4597687826507653
2025-12-22,1.4617370971183892
2025-12-23,1.4645952952152421
2025-12-24,1.4643358875049937
2025-12-25,1.4634449491411912
2025-12-26,1.4642664786478812
2025-12-29,1.4613307010497258
2025-12-30,1.4597016066697037
2025-12-31,1.4584993960458017
2026-01-05,1.461591124908895
2026-01-06,1.4625054960854567
2026-01-07,1.4550905609102929
2026-01-08,1.4455828530080963
2026-01-09,1.4527578354085875
2026-01-12,1.4619859124662833
2026-01-13,1.465969447147901
2026-01-14,1.4665039952651724
2026-01-15,1.4633204344709851
2026-01-16,1.4616866785641915
2026-01-19,1.4640625433883923
2026-01-20,1.4627087391492908
2026-01-21,1.4751764416448159
2026-01-22,1.4801259739835009
2026-01-23,1.4845338379342148
2026-01-26,1.493583415043157
2026-01-27,1.4966724157293692
2026-01-28,1.5121655256931057
2026-01-29,1.5322698054924853
2026-01-30,1.5006504584830556
2026-02-02,1.4497550272725217
2026-02-03,1.4805972931692228
2026-02-04,1.4888737954131057
2026-02-05,1.4748117246553922
2026-02-06,1.458865482712855
2026-02-09,1.4876327459853806
2026-02-10,1.4867046155673793
2026-02-11,1.4858286316273916
2026-02-12,1.4841909528183999
2026-02-13,1.4712531292981454
2026-02-24,1.4824246053182986
2026-02-25,1.4881765008817687
2026-02-26,1.487551153143374
2026-02-27,1.4821313634505933
2026-03-02,1.4871191430760335
2026-03-03,1.4702008519452738
2026-03-04,1.447518581808465
2026-03-05,1.4665598389222967
2026-03-06,1.466946509816181
2026-03-09,1.4518046279768932
2026-03-10,1.4628826851656722
2026-03-11,1.468530060152678
2026-03-12,1.4628619987291935
2026-03-13,1.452354400071751
2026-03-16,1.4517433062403005
2026-03-17,1.4443116650326908
2026-03-18,1.4520684080133435
2026-03-19,1.4243417496722994
2026-03-20,1.4112892143646907
2026-03-23,1.3625305287405822
2026-03-24,1.3802677780458252
2026-03-25,1.400868477280187
2026-03-26,1.394091854667689
2026-03-27,1.4021813666640917
2026-03-30,1.41501853943404
