,contrib_162411.SZ,contrib_510300.SH,contrib_511010.SH,contrib_513100.SH,contrib_518880.SH
2017-12-28,0.0004101943668940243,0.0007729174514803949,0.0020535797072092966,-0.00031907204881701195,-7.406387860157482e-05
2017-12-29,-0.0011155462144005646,0.0002865153311346241,-0.00088500616988469,9.978701216939204e-05,-0.0012991564767554059
2018-01-02,0.00043832907156438246,0.0013575879542106703,-0.0006295723350407307,-0.000566572051933782,-0.0011765807887113562
2018-01-03,-0.0008909919515833415,0.00047112155035462577,-0.00020869722415785153,0.0015728857981154802,-0.0007653477883863773
2018-01-04,-0.0007665395621056852,0.0002796259551520122,-9.621098121412558e-05,0.00038424820736933574,0.0010681006799787623
2018-01-05,0.00010842159620371515,0.00034724185812252473,-4.3861832229097166e-05,-0.0002898761283876433,-0.000659725244240073
2018-01-08,0.00032527546005769846,0.00036812248377897264,-0.00030817977519859656,0.0008700171427168564,-0.00014477564388637774
2018-01-09,-0.000756771258495757,0.0007355732900045477,-0.0001029485094821526,0.000281505802779207,-0.00043644806476394413
2018-01-10,-0.00031720092668349465,0.0003815191822511709,3.934244066987511e-05,0.000515825479977375,0.0005076069438752594
2018-01-11,0.0006344939878008395,-0.00012705880784207602,0.00048428745073688507,-9.314383608363987e-05,-0.000358026285294688
2018-01-12,-0.0008329186371207351,0.000491116777529526,-0.0004733561668197065,0.0013640948722051065,-0.002884329541269163
2018-01-15,-0.00032280846771236054,-0.0001809264484794305,0.0006524921178387984,-0.00013844120039898923,-0.0005085579056787044
2018-01-16,0.0001087631166408454,0.0009827705498037685,-1.55438603945958e-05,-0.0001400255119606079,0.00011402128894505549
2018-01-17,0.0015237000718384135,-0.00028646113058549766,7.290701530528975e-05,-0.0006073441423586185,0.0003987272926410485
2018-01-18,-0.0006887634937321994,0.0006209559843116712,0.0006196959272138648,0.0009265251730749119,-0.000853685263498583
2018-01-19,0.0012751745520352788,0.00026899076204789954,-0.0007624496839597765,-0.00013674479431487725,0.0004444460486420445
2018-01-22,-9.329532900855768e-05,0.0012649937337094101,-0.0004663313873757708,-0.0004672526169672124,-0.00016900393063260164
2018-01-23,-0.0015113663626921878,0.0009279551555128599,-0.00021779501448603792,0.0012118057661682682,-0.0004564524353931733
2018-01-24,8.386980416922633e-05,6.496100598695234e-05,-0.0006957801483526189,0.0007908104767106174,-0.0006894291964026598
2018-01-25,-0.0002563513107481088,-0.0006155477308485791,-0.0004991011583916559,-0.0008696978652622002,-0.0005724295053241792
2018-01-26,0.0009520479721704249,0.0004720470959690696,-0.00015691789004628864,-0.0001673348733956501,-0.0009776322090153428
2018-01-29,0.00016742046277393893,-0.001795689669574471,-0.00030243807939445675,0.001016571408876748,-0.0007079471261162122
2018-01-30,0.001122529067314404,-0.0008056795205260106,3.394840230641954e-05,-0.0009882583117618972,-0.001246545298167195
2018-01-31,0.0015112318024571273,0.0002356037232555801,0.0008214162339173923,-0.00043604523714983615,0.00020444216769218936
2018-02-01,0.0005585623324662921,-0.0005650714348484796,-0.00013259691811687906,-0.00016347009661273661,-0.00031880930236572694
2018-02-02,-0.0002401470815830459,0.00048297479563378385,-0.0003008233369193019,-0.00045058440166149174,0.00010628050429106189
2018-02-05,0.0015867332339508506,-7.326930931575186e-05,-0.0004403302150399143,-0.0027268577212050107,-0.0013861951455787576
2018-02-06,0.0018278040972668323,-0.002325439621523846,8.507186426824782e-05,-0.004091533034643933,0.0010660189165687273
2018-02-07,-0.0008799550179616471,-0.0015871496061225922,-0.00042294261993279915,0.0013875935618617272,-0.0018436926057928014
2018-02-08,0.001112278810666163,-0.0005046339208861738,5.39433971347668e-05,8.867302086603376e-05,-0.0004004054618119211
2018-02-09,0.0016442630071757565,-0.002844013004694873,-0.0023657738022280876,-0.001365617412466801,0.0005355902239436405
2018-02-12,-0.00047420687369075605,0.0007929337003613146,-0.000813131450236,0.000805520503456205,0.00010652424135538289
2018-02-13,-0.0008480997979542003,0.000645778692595842,1.3022628323477928e-05,0.0006519088292261984,0.0007553096536654874
2018-02-14,0.00021687700214837073,0.0004655249201824911,-5.2538725998539936e-05,0.0005562183192264226,0.0011577838906642272
2018-02-22,-0.00014721368723465632,0.001074368256024731,0.0010016130463667342,0.0007334614591404791,-0.001288537526552604
2018-02-23,-0.0010139013077951975,0.0002830089163641546,0.00027122492064642013,0.00032686239158150786,0.0003966015253788917
2018-02-26,-0.0007221448917662988,0.0006692119904530876,-0.000298312732806602,0.0008257775117472007,0.0007427792890676283
2018-02-27,0.00027658876827488433,-0.0007386396026390676,-0.0008075119582552457,0.0005165134296976166,-0.0007245629299889696
2018-02-28,0.0005673530394557706,-0.0005172787755370282,-0.0010133747003716678,-0.0006260334436530686,-0.0009651973939574599
2018-03-01,0.000660748014784796,0.00037697713858143535,-0.001689821934964064,3.757182303712635e-05,-0.0001442166325130211
2018-03-02,-0.0,-0.0003699989767597062,-0.0004921842287492975,-0.0007044583138753366,0.0005675859589584888
2018-03-05,-0.000713097927787665,-0.00012418844489783974,-0.00012344719082830072,0.0003001293293193939,0.0005063332458989939
2018-03-06,-0.000755916424356032,0.0008341231894535608,-2.6063862463214735e-05,0.0005971047747976464,-4.995896954775826e-05
2018-03-07,0.0007212486732890599,-0.00043754748223582657,0.00040522630156988984,-0.0002726876847805489,0.0005036876450158199
2018-03-08,-0.0,0.0005556650010885713,-0.0002150014889610147,0.00035891782851723837,-0.0002531235159061537
2018-03-09,-0.0001470632546838913,0.00039565887312442276,0.0007112079288647072,0.0003351616717297151,-0.0007087233320941855
2018-03-12,-0.000533564599267854,0.00016246038498552394,0.00011638835702087898,0.0009965067502337808,5.163745206285615e-05
2018-03-13,0.0001485305047876025,-0.0005975598719401507,0.00019427093581853502,0.0,-5.2029115122832965e-05
2018-03-14,7.504042256571275e-05,-0.00018923922238463548,0.0003170569658561867,-0.0005788098156450926,0.0002097604309793253
2018-03-15,-0.00015220048002252679,0.00041108064642192144,-9.691076663477958e-05,-1.9196788321263127e-05,-0.00015836192572144485
2018-03-16,0.0004542548452905467,-0.0006054960529635854,-0.00023276475184903103,1.9211528251420315e-05,0.0005813006972823194
2018-03-19,-0.00015203850396908972,0.0002933776072426849,-0.00024022514871317624,-9.649351244232913e-05,0.0005229718171367909
2018-03-20,0.00045445071299987525,-2.6412652860083086e-05,0.00014964418813476717,-0.0007744737146853351,-0.0005709275218796546
2018-03-21,-0.0003827254644015592,-0.00028085273784328354,-1.3087296315505319e-05,1.894913101415068e-05,-5.0611078851266595e-05
2018-03-22,-0.001046838205845544,-0.0004820675222330289,-6.548733858711631e-06,-0.00011385504461578905,-0.001164697741434773
2018-03-23,0.00040724926851064866,-0.0016120743487985255,-0.0014545809081894442,-0.0016279779727457284,-0.0012829871904810536
2018-03-26,0.0005399565020911093,-0.00024093150884006075,-0.00297117991422961,-0.0003232555205892549,0.00013758915522736837
2018-03-27,-0.0006948166768247656,0.0006094604268479749,0.000939010522839621,0.0020530549101287136,0.00011853223959574552
2018-03-28,0.0011137706204461613,-0.0014031401030547715,0.000300478427661693,-0.001795186053192277,0.0009393112676220483
2018-03-29,-0.0,0.0012259904803994125,0.001670578376851075,2.0006453599258558e-05,0.0020460909875742767
2018-03-30,-0.0010253535162322565,-0.00010719602723204581,-0.0012085217921786258,0.00018016708247089802,-0.00024177570499390097
2018-04-02,-0.0002217541013148394,-0.00023983415530325454,0.00011110109711424608,-0.0003921825036725448,-0.0002479673320603981
2018-04-03,0.0012162493897724387,-0.0004638351678616804,-0.0006549754030714087,-0.0011850484977857622,-0.001236941393867477
2018-04-04,-0.00010925083734362239,-0.00019004345587873397,-0.0001655420252859113,9.322929643783405e-05,0.0002365473370898362
2018-04-09,-0.0006539599866716652,9.532681806181649e-05,-0.0009344761626962065,0.0003018251839866716,0.00029551746285735723
2018-04-10,-0.0006449740120807928,0.0014488440141408327,-8.224260393914331e-05,0.0010011553593095137,-0.00018003769340750044
2018-04-11,-0.0007394922515796845,8.690306217101395e-05,-6.528773143865898e-05,-2.194153718615818e-05,-0.0009686038470900642
2018-04-12,-0.0013381857542467406,-0.0007170325263207484,-0.0004124780467387117,-8.853466756672925e-05,-0.0005252183628737732
2018-04-13,9.467364527648495e-05,-0.0004713223051494615,-0.0011420956907481133,0.0004917107150454765,0.0012192433506293585
2018-04-16,-0.00039347004903861766,-0.0011071079783630442,-0.001861038444018022,-0.00031759122995258176,-0.0006204131931533565
2018-04-17,-0.000630412433906934,-0.001065652890310057,0.0004766553185634331,0.0004662423594369574,-0.0002383267910790107
2018-04-18,-0.0009484410315086384,0.00015297754271684845,-0.002831761463562839,0.0009601207208711516,0.00012157121984191063
2018-04-19,-0.0014003919729408422,0.0011585794057568644,0.0012233447500140417,5.359207532227801e-05,-0.0004901646459403422
2018-04-20,0.00011639646307344161,-0.0012685948320947165,0.0007735345530075079,-0.0003699685180205481,0.0008851706939896515
2018-04-23,0.00023922292613978445,0.00034687203335467674,5.1688476431412006e-05,-0.0009993226158773476,0.0010392933035439091
2018-04-24,-0.0014440357335100162,0.001709626057863628,-0.0007672938384795055,0.000380034058286247,0.0005830891778494333
2018-04-25,0.0018420500350918706,-0.0004457521175614412,-0.00048445454560705915,-0.0012964625747313198,7.379120780569539e-05
2018-04-26,-0.0012463012978895167,-0.0014954173307070093,0.00017584528744632276,0.0,-0.00022463403958767638
2018-04-27,-0.0008923399137088931,0.0001521053691128695,-0.0002570828069130148,0.0018120977727155304,0.0007550394970968862
2018-05-02,9.73583141745039e-05,0.0002295802031228363,0.00045514084256661276,-5.1089730102417635e-05,0.0006025409980158321
2018-05-03,-0.0005904948716180066,0.0004234998739336325,-0.0008255055040422732,-0.00025941029489488044,-0.0
2018-05-04,0.0010783774675067726,-0.0003439179548720587,0.000681358764062515,0.00018367072753216625,-0.00022989741550480101
2018-05-07,-0.0013355228596671127,0.001199723154604831,-5.32527569750372e-06,0.0011270466005148818,-0.0005476599659136573
2018-05-08,-0.00017972351445072002,0.0009186380925956652,0.0005398886428076258,0.00010184510019976409,0.00015575116693128396
2018-05-09,-0.001547501281004713,-0.00019531700732528318,0.0010471873501212072,-5.167074107439042e-05,0.00023756211434639815
2018-05-10,-0.0006879538497747592,0.00048084064349079067,-2.10976090144609e-05,0.0008605872299040933,-8.24123240268388e-05
2018-05-11,8.46740790415803e-05,-0.0004197648939989575,-0.0003808014044369843,0.00033687394310876563,-0.00024757360778547734
2018-05-14,0.0005916456269556218,0.0006211751212132292,-3.1728293925466274e-05,-5.16865104824813e-05,-8.245866668960146e-05
2018-05-15,-0.00074258730158977,0.00026789575035251995,0.00012205198392924041,-0.00010366374036163345,0.0011572637749373354
2018-05-16,-0.00032646790364184586,-0.0005767875346798551,-0.00011294916971914811,-0.0005784411273114624,0.0020655109305699796
2018-05-17,-0.0005051696242249461,-0.0006092948495106644,0.00024001500862635085,0.0005375131205233372,0.0008415490706940171
2018-05-18,-0.0016807589263832011,0.0007733512352316345,-1.6824131341497794e-05,-2.6600856068844176e-05,-0.0001392237513627056
2018-05-21,7.490090345299562e-05,0.0003378791060449835,-9.050799275347683e-05,0.000429162380857102,0.00034824574193426913
2018-05-22,-0.0011148586179963718,-0.00028210382579487483,-0.00030020978572121895,-0.00021207430988571646,-0.000488680411005655
2018-05-23,0.0015588917784015559,-0.0009060595852867163,-0.0005586096034640439,-0.00048066157489369614,-0.00020490478128679123
2018-05-24,0.00037099578163307765,-0.0005424156077997617,-0.0004659419559518852,0.0006755617785970956,-0.001108922944506465
2018-05-25,0.0005637521720830665,-0.00016009159919666937,-0.001157804169445633,0.00010711069441421394,-0.000837114880048758
2018-05-28,0.0016805633796216535,0.0004506157311266162,0.001055280175926853,0.0002816974651380112,0.0007059233979484534
2018-05-29,-0.00012150909608226547,-0.0007087259938774664,0.0007827712901991842,-6.004126757944842e-05,-0.0006043097491730787
2018-05-30,-0.0007518372244254024,-0.0014437922229622688,0.0001912571776287998,-0.0004966561158048729,-0.00047298097015784914
2018-05-31,-0.001090943482351402,0.001430371865644916,-6.257707545128248e-05,0.0009626217433663511,-0.0002023189843947071
2018-06-01,-0.00011290853274679112,-0.00042768657356173845,-0.00023080075596313383,-0.0002676386075515794,0.00040910144473979315
2018-06-04,-5.6543997327520655e-05,0.0006102368576578415,-0.0004857232040359044,0.0012774762195653295,0.0010183527627418048
2018-06-05,0.000638058181011916,0.0005213004761798009,0.000697592469009049,0.0008278455251819626,0.00019758787606441726
2018-06-06,5.860213271631937e-05,-0.0001142668382993705,-4.073044731308461e-05,0.00016379337434784167,-0.0002713535458186623
2018-06-07,-0.00023444322973183697,-1.636609038489099e-05,0.00016897406058653168,0.0005182182310370999,0.00013466293748187242
2018-06-08,0.0007048853439308323,-0.0008370381002571949,-7.575375261725831e-05,-0.0009161860152337825,-0.0
2018-06-11,-0.00011304119175546046,0.00016001538962994507,-0.00067061062520903,0.0006580270702222207,-0.0004772164186596994
2018-06-12,0.0004639227226313719,0.0006202387259364545,0.000964575028043392,0.00017628888773506659,0.00013663103886268457
2018-06-13,-0.0003578905486630676,-0.0006423363079351486,-7.43199557120749e-05,0.0003436766319524265,0.00014380377322130712
2018-06-14,0.0,-0.0001620147484416248,-2.292537562872287e-05,-0.000394888364960473,-0.0007210787678615195
2018-06-15,-0.00035992824129333614,-9.832101428850481e-05,0.00034151366186067856,0.000938154786917177,-0.0003474541161000526
2018-06-19,-0.0009647586092729955,-0.002157370749743468,0.0015189956536026017,-0.000742777829524319,0.0015983782401771556
2018-06-20,0.0013427329107756545,0.0,-8.69870706167307e-05,0.00044041476691725494,0.0005484177563161781
2018-06-21,0.0005901772842713121,-0.00046167888901025976,-0.00036781410289478254,0.0012902520922729295,0.000683792466675554
2018-06-22,-0.00034938107364016624,0.00025165982025401727,0.00044633042940697134,-0.0004318268014605763,-0.000821445250915274
2018-06-25,0.0006504544013546392,-0.0008048370557858881,0.0008658145551262668,-0.0004308325197999153,-0.0003274919540379145
2018-06-26,-0.0002935677956455814,-0.000561781197360814,0.00028224205894487116,-0.0010277540372127271,6.681129994155221e-05
2018-06-27,0.0010018586932902893,-0.00135798539434982,-0.0003725125795467838,-0.00043316240692267265,-0.0004039654212164902
2018-06-28,0.0002774933409278688,-0.0003102237349631428,-0.001830201376078324,-0.0004146557875429068,0.0005425061824527606
2018-06-29,0.0,0.0016507468887701586,0.0034085927503187613,0.001491096124945015,-0.0004652651195085632
2018-07-02,-0.00016778431054267865,-0.0018108297093160435,-6.561898990197503e-05,-0.00038680719414611333,-0.0005999372620815992
2018-07-03,0.0007624218825236906,-0.00023877712153875822,-0.00032655867332116837,0.002143107201088312,0.0001989456737527919
2018-07-04,-0.00041960242855369295,-0.0006746295533291444,0.001082813272834513,-0.0012310215727193829,-0.0008082944963081683
2018-07-05,-0.00034353539450184694,-0.000543892105933827,-1.899678122691834e-05,2.7314744170233377e-05,-0.00020262989753159583
2018-07-06,0.00042824272349626416,0.0005679526824439414,-2.375287023689642e-05,0.0010120561485110562,-0.000506669529782175
2018-07-09,0.0014520549273272217,0.001876383610585646,-0.00026765998380086505,0.0020221603662684802,0.00030316606591130555
2018-07-10,0.0011228836342076587,0.0001442617655533164,-0.00045866948356862864,0.0006884438606964766,0.0009309891293597019
2018-07-11,-0.00046676002764698435,-0.0009453897846924828,-0.00017207015315791327,-0.001149503596023932,-0.0008154545815524473
2018-07-12,-0.0007792387274314182,0.0013583537904943814,-0.00016459146641515827,0.0005277769699731147,0.0008038058136728292
2018-07-13,-0.00038471030446821054,8.883567106679641e-05,0.0006330827990823583,0.000551361153809871,0.0002982864828843568
2018-07-16,0.0002315482802774185,-0.00022376136651694806,0.001002901161388742,-0.0004167721552044913,-0.00040067844975891714
2018-07-17,-0.0011021796425053887,-0.00033726561856470434,0.0007253310133296244,-0.0005554575436025769,0.0005080388994239591
2018-07-18,0.00015222313719610923,-0.0002502608645776913,0.00018897098464865845,0.0008010256318347607,0.0025576682554863286
2018-07-19,0.00040415816610723105,3.34347926268273e-05,0.0006197150477076495,0.00027441447382767697,-0.0009434860314301486
2018-07-20,0.0009746738745998207,0.0011377739425127893,-0.00025632505972226566,6.94328544642207e-05,-0.0004116670935507895
2018-07-23,-0.0006259146368317088,0.0003635200001908327,0.0005846332363546035,-0.00018774040415765134,-0.0010725517957924995
2018-07-24,0.00015675395375737083,0.0010494408301434716,-0.0013402833384511784,0.0009297880202958208,0.00015771950202126466
2018-07-25,0.0005047268475804983,1.594181499531058e-05,6.794086553785743e-05,0.00022101585645546378,-0.00016965910619894708
2018-07-26,0.0002486427849377063,0.0007498473114353563,0.0009673754177490236,0.00014697059495938152,-0.0003389181012104542
2018-07-27,0.00033762156834712053,0.00014413045689841872,-0.0008831078636573588,5.000808744200635e-05,0.00025837293660321684
2018-07-30,-0.0008656694906435724,0.00033135209913372427,-0.00035940062764579727,-0.00030935402338628593,-0.00017741792748284248
2018-07-31,0.0006718928062658349,-0.00021672849479502355,0.0005481979242952146,-0.0015937414778721963,-0.00017820001255782332
2018-08-01,-0.0001658823348505572,0.0013467179807682644,0.00149087208807592,0.0007635780346593119,9.037071514613525e-05
2018-08-02,-0.00043882803754363746,0.0013003006520126395,0.0004295365716070144,0.00014163092692163966,0.0007661316141653929
2018-08-03,0.0006177915525371072,0.0007724603024301442,0.00047944414395411316,0.001887386610116931,9.438622880748915e-05
2018-08-06,-0.000697293788453694,0.0005664443127160156,0.0003878524082607412,0.0013406333078254634,-0.0
2018-08-07,0.0008565115170996445,-0.0015186209952800414,0.0003291168160538825,-0.000261075723822322,9.621872932234903e-05
2018-08-08,-0.0006592074423603825,0.0006920708270476383,-0.0005880520190078911,-0.0008211637864036062,0.00038901084014238027
2018-08-09,-0.0008322179363935167,-0.0011509839255852974,-0.000724768111955838,-0.0006822690217999102,-0.0
2018-08-10,-0.0006699588916088698,-7.909953730249917e-05,-0.0006362054540062523,-0.00011196416406761565,0.00020763424942082712
2018-08-13,0.0007594244739893961,0.00020179512180364248,-0.0006925493337877137,-0.0001335931543516063,-0.0008491169531820686
2018-08-14,-0.0009167014038214426,0.00020995954667015417,0.0012371596314632348,0.0003761192660068486,0.0024081601322880316
2018-08-15,0.0,0.0012917368454988963,-0.001740598885141572,0.0006802097815819633,0.00036445577254471393
2018-08-16,-0.0023795429224554004,0.00023085594051130357,-0.0001890308426280792,-0.0011233391811003625,0.0032930854192646207
2018-08-17,0.00018483425940397038,0.0009266131140857893,-0.003972608203492213,0.00014658216872352926,0.000485253528631103
2018-08-20,0.0,-0.0007924320250764137,0.00020105247773381836,-0.0003976408892078618,-0.0017265774143958752
2018-08-21,0.0010679036768689728,-0.001280657486416097,2.2949490175199526e-05,-0.0005356198363730754,-0.001125493824796379
2018-08-22,0.001032901922746697,0.00012794854660601635,0.00024782194796587194,-6.404099966010424e-05,9.093219272723974e-05
2018-08-23,0.0011005736337478455,-0.00021469585562540578,0.0005330530057162389,0.0009336969255750511,-9.141910365992522e-05
2018-08-24,0.0007416534174525797,-0.00010798985714251247,0.0007607207239460799,3.149915754650302e-05,-9.23379680723683e-05
2018-08-27,-0.00010470322554073137,-0.001854559230651239,-0.000166314718431989,0.00038265791834721984,-0.00121368529033601
2018-08-28,0.00010689201569382201,0.00019583474068543506,0.0007448143659122765,0.0008723087092695748,-0.0008105395056246692
2018-08-29,-0.0005430230684700971,0.0002593431609923965,0.0007232393425372246,9.586214738569001e-05,0.0010723150737858614
2018-08-30,0.0013214408465485029,0.0006920299034632778,-4.229356318156801e-05,0.0013010036118226297,-0.00026435434810216863
2018-08-31,0.00010375007537355314,0.0005310196613862078,0.0008443860318209683,-0.0002481530516633446,-0.0004429255014757545
2018-09-03,-0.0007361284576578872,0.00014499095538674357,-0.0007005295994883094,6.269682614538704e-05,0.0009798004626577813
2018-09-04,0.0007406241989804377,-0.0008478675267887571,-0.0007954056770219923,0.0003837739623149072,0.0007951945484791556
2018-09-05,-0.000947117560969616,0.0014536744152468352,0.0006435566964039464,-0.0008443562195297807,0.00017759104427513597
2018-09-06,-0.0008362140494213929,0.0005837357256907003,-0.00021196849627909504,-0.001415296643044008,-0.0008156111351847736
2018-09-07,-0.0014656662230813457,-0.0004509133449134345,-0.0004358299291452037,-0.0006736559770735868,-0.0008023042732752786
2018-09-10,-0.00010086503508088723,0.0009828695960185376,8.721261244920309e-05,0.0005552649571454906,0.0007923224132012559
2018-09-11,0.0,0.0002439291102937867,-0.0010212083921792199,0.00039696658747687184,-0.0006088012532583133
2018-09-12,0.0017797453996824504,0.0004819429822659164,0.0008737661479648535,0.0009003936308785139,8.756954800947024e-05
2018-09-13,-0.00037024627210703023,-0.0007586106786823577,-0.00013909307400864176,-0.000830855414655362,-0.000994017994454251
2018-09-14,-0.00018798576739198597,-0.0001051213678551834,-0.00010228895887053372,0.0008229170456822507,-0.0005265641614052174
2018-09-17,0.0002837455473551081,0.0006524591695271018,4.893722405169384e-06,-0.00038420797552383214,0.0012196282155076186
2018-09-18,-9.550134266112088e-05,-0.0013447860868442125,-0.00016444293528349222,-0.0010776094898099391,-0.0003321391186868027
2018-09-19,0.0008712654030384501,-0.00086871092326928,0.00019163319773952384,0.0006670493534989644,-0.00016704213187067592
2018-09-20,0.0009293245967724957,3.693127015430255e-05,0.00018252749733501617,-0.00014185822533840144,-0.00025215728754680096
2018-09-21,-0.00035427208416433375,-0.001966844826721941,0.0006908922352999416,0.0008265959136173158,-0.0005046391033653045
2018-09-25,0.0016354849441677435,0.000546096781462945,-1.019989532014721e-05,-0.0003093102176436504,0.000684373952089138
2018-09-26,0.00024020872677436495,-0.0005949218403882456,0.0006060985943349712,0.0004838148671870372,-0.0003384544367157497
2018-09-27,-8.077514836643396e-05,0.00023185313036185105,0.0002730252956866844,-0.00014183571019617434,0.0009367473107328888
2018-09-28,8.174645474684176e-05,-0.000563080808043861,0.0015623078272370017,0.0009482816813265796,0.0015632642124940282
2018-10-08,0.00018027216158689313,0.0028162686127738245,0.0013892296679652398,-0.0023091797758838205,-0.002664285443081491
2018-10-09,0.0006183874790901422,-0.0001032965042919352,-2.7178531420678157e-05,-5.570318736200947e-05,0.00027293927439637746
2018-10-10,0.0009158511424730486,2.9527144132328824e-05,-0.002441203042951019,0.00027969408587485674,-0.0
2018-10-11,-0.005129409304868523,0.002944952294592189,0.0019387190777832245,-0.0056291574703133,-0.0010287108725836518
2018-10-12,0.00032732860463708014,-0.0009953471333633663,0.0006716344119517963,0.0012205919215976689,-0.0033212766828569383
2018-10-15,-0.0002577198538726744,0.0007945200513046114,0.000722820851994942,-0.0002000389992503521,-0.001955857770049246
2018-10-16,-8.771464312208069e-05,0.0003628288209107424,-5.535907878089871e-05,9.084264025112196e-05,7.083755115133522e-05
2018-10-17,0.0011448761669636395,-0.0001916547776884838,0.00033772112296902654,0.0019978730748814216,0.0005659374886211373
2018-10-18,-0.0016884451024332162,0.0012262245229823863,0.0012888320658872893,-0.0005566022921531587,-0.00021111356247977459
2018-10-19,0.0,-0.0014074950454072642,0.00018383136619127955,-0.00040877378186689043,-0.0008655506852250234
2018-10-22,-0.000497250252557701,-0.002733442650442267,-0.0010364010562550305,-0.0002477585075573966,0.0002861224081937364
2018-10-23,-0.0011307836166345152,0.0014943700786838629,0.00014491323131060572,-0.0009324940668199638,-0.0010388834601466927
2018-10-24,-0.001127716639785592,-6.471043861624298e-05,0.00011810170363237356,0.0003486686265415537,-7.326791634892772e-05
2018-10-25,-0.002671057582666901,-0.00020722361193305133,-0.0004339592922743968,-0.0017898914305920532,-0.0010262265541319602
2018-10-26,0.00023532796126025484,0.00043558334721676426,-1.1417468443485437e-05,0.00027286507692665885,0.000147190560124861
2018-10-29,-0.0006208766366580484,0.001290862439797977,6.866120176082518e-05,-0.00014566550509418014,0.0002932535402017356
2018-10-30,-0.0012587160939292609,-0.00048497061932578964,-0.0002356986923289261,-0.00071318755177171,0.00043715389917444266
2018-10-31,0.00031559248282912554,-0.000477898650167591,0.00021950166999998004,0.000786184093081238,0.001665749265177168
2018-11-01,0.00031675682730449446,-0.0002979247334758654,0.0005038254640449463,0.0005809364104435841,-0.0003983178329069531
2018-11-02,0.0010137252765990506,-0.001738070942346145,-0.001298319108500242,0.0006679959228721369,-6.640632533181757e-05
2018-11-05,-0.0007643864001188266,0.0005055301810176077,0.0009336927068252863,-0.0008738074982988252,-7.06929231225296e-05
2018-11-06,0.0015656026319316092,0.00025202987761388084,0.0006599947479851027,-0.0001262592720448932,-0.00014421471471268358
2018-11-07,-0.000549640717712268,0.0003290796520075865,0.0010138173085113224,0.0006192998745631116,-7.295024350816247e-05
2018-11-08,0.0007749061385431182,3.743889817641051e-05,0.0008378332375689784,0.0012667636907194128,0.0008185259172085509
2018-11-09,-0.0010965554420490143,0.0005238332312029795,-0.0003750903505955809,-0.00025645656019546826,0.00044237976462533897
2018-11-12,0.00041079109357688304,-0.0004677297351967021,0.0013326827648627616,-0.00014048107002742155,0.001484354667882795
2018-11-13,-0.0012004625738781481,-0.000455818631593076,-0.0006114835478768913,-0.0016325979915374732,0.0006474260460175137
2018-11-14,-0.001214849990148946,0.0005431489306043292,0.001218085715125373,-0.0001634237840827923,7.3421253853997e-05
2018-11-15,0.0002171848829405338,-0.0005999668917602005,0.002234704784085711,-0.0004003898422777518,-0.0011331054066734164
2018-11-16,0.0003163757583892614,-0.00015015462145882066,0.0006526001774719094,0.00023421090268933403,-0.0003138633418919174
2018-11-19,0.0,-0.0005553759800325347,-0.0002357316458309067,0.000232904887400888,-0.0005480950035616646
2018-11-20,-0.0008680771651666375,0.0010866078134705685,-0.0013129543306354477,-0.0020587161276939573,-0.0007823992790629139
2018-11-21,-0.001536222087734414,-4.696325918704627e-05,0.00034323238783810496,-0.00039011404973802327,8.252609184675752e-05
2018-11-22,0.0003334999823998175,0.00014121591163661365,-0.0003709731958727627,-4.631376312144327e-05,-0.0004137181971338785
2018-11-23,-0.0006599501528001708,0.0013512605258146119,-0.0030488516686034976,-0.0003745940533485295,-0.0002494785959401457
2018-11-26,-0.0008979932180781389,-9.164916449653447e-05,-2.8545287432124287e-05,0.000593492497903976,0.00039852381788227766
2018-11-27,0.00020173635311732026,5.507453287756157e-05,0.00015764941509025386,0.0007717252427408168,0.0004969469400787081
2018-11-28,0.0006004994918892229,-0.0008869462112596411,1.9199991036064225e-05,0.0006658927636386187,0.001188730144707285
2018-11-29,-0.0004902452640556461,0.0005753847598298938,1.4651815901062574e-05,0.0012615735574211242,-0.0020261693957528805
2018-11-30,0.0012271399483388488,-0.0006144423562340048,0.00015170846771941207,0.0002520680939546574,-8.775215539679914e-05
2018-12-03,0.0015001146298183794,-0.0015333696655487298,0.00043180123920708507,0.0016369196035436009,0.0010582242152246183
2018-12-04,-0.0006000093918676431,-8.468163764015016e-05,0.0017398136646018204,-0.0010440274881244169,-0.0
2018-12-05,-0.0012720427985514905,0.00026817175000647657,0.0013314822045015777,-0.001649004820396679,-0.00046061274135207397
2018-12-06,-0.00018467126904877162,0.0012402782254300779,0.0012662908687253733,-0.0009332606874864703,-0.0009456851290606012
2018-12-07,-0.0008599874230991299,0.0001294164518257751,-0.0002261972004612716,0.0008594847480076562,-0.0002841936244775349
2018-12-10,9.643356106484571e-05,0.0005599352083246333,0.0008895646464361672,-0.0016553172006052667,-0.002762719986102918
2018-12-11,-0.0020393259597514457,-0.0002578886565996784,0.0008028455867799051,0.0007198733460342567,0.000329308795466281
2018-12-12,-0.00038918925512062023,-0.00021966059679328669,9.825289407949933e-05,0.000680764787374142,0.0010754446031261769
2018-12-13,-0.0003976269461765708,-0.0011077053673583734,-0.0009840725399847196,0.0003119842840270442,0.0001599479112667232
2018-12-14,-0.0010398891650667662,0.0011228562902188186,-0.0007922857904723271,-0.0007330287225551027,0.00024863754501560644
