,contrib_162411.SZ,contrib_510300.SH,contrib_511010.SH,contrib_513100.SH,contrib_518880.SH
2020-04-23,0.0,-0.0,0.002510909463014871,0.0009226055331250543,0.0022595700337907833
2020-04-24,0.0,-0.0,0.0004814329867750614,-0.0004214841619967438,0.0010134714785407174
2020-04-27,0.0,0.0,0.0002027207139260042,0.002691714540465297,-0.0009359867449038923
2020-04-28,0.0,0.0,0.0008466348517905751,0.0018306004245494465,-0.0009037451455359237
2020-04-29,0.0,0.0,0.0023537478131428857,0.001302223231097705,0.000634156855466012
2020-04-30,0.0,0.0,0.0002343898688321001,0.00029448277107129394,0.0004395386271068384
2020-05-06,-0.0,0.0,-0.0016388606310022132,0.00021581121531609896,-0.00016904293598109073
2020-05-07,-0.0,-0.0,-0.00456160758332876,0.00032960710717429,-0.0006411976244958896
2020-05-08,0.0,0.0,-0.0009671771239737958,0.000614619038036815,0.0019585599052439483
2020-05-11,0.0,-0.0,-0.0016264438732134828,-0.0015607834064616526,-0.0006247514539157591
2020-05-12,-0.0,-3.6675792111139685e-05,0.000894467421540113,-0.0014915703398009706,-0.0002917664756638121
2020-05-13,-0.0,0.0003323629229607419,-0.000347559138274494,-0.0002523890198607426,0.00040395006105200387
2020-05-14,-0.0,-0.0012189289088616044,0.0010423131058157316,-0.001222774364346245,0.0008805375843706323
2020-05-15,0.0,-0.0006980670672530033,0.0010849250393959412,0.0005070367639355459,0.0019459984886942615
2020-05-18,0.0,0.0,-0.0025996607990724087,0.0010172174146837552,0.0038440576340863365
2020-05-19,0.0,0.0,-0.0011515154601135784,0.0025501718578854293,-0.0024269099947513105
2020-05-20,-0.0,-0.0,-0.0024438173321715473,-0.000679444944316281,0.0015523422132517307
2020-05-21,0.0,-0.0,0.00015692740861527954,-2.6198615760360302e-05,-0.0013919429024395902
2020-05-22,-0.0,-0.0,0.0033095039450881077,-0.0032613830636449843,-0.0001903265968137858
2020-05-25,0.0,0.0,-0.0019173785402494107,0.0031047077082518065,-0.0002893750032492576
2020-05-26,0.0,0.0,-0.004047033096331019,0.002079274369147319,0.0007674866086738653
2020-05-27,0.0,-0.0,-0.0016985566536854644,-0.0006463633800962061,-0.0019047219421924326
2020-05-28,0.0,0.0,0.001409555622607676,-0.00039447599521761175,0.0012908451950902934
2020-05-29,-0.0,0.0,-0.0007905201582912852,-0.0007227358705585761,4.6208001098279354e-05
2020-06-01,0.0,0.0,-0.0009952714146934578,0.000375329243040581,0.0014353776224618837
2020-06-02,0.0,0.0,-0.003400226861304004,-0.00016107891327865487,-0.00031973488785240673
2020-06-03,0.0,-0.0,-0.001789698356259492,0.0009372802195401164,-0.0016877593801361281
2020-06-04,0.0,0.0,-0.000720507977955344,0.0006272690343170871,-0.0015802270702554844
2020-06-05,0.0,0.0,-0.0007711295407508005,-2.8465320650238403e-05,-0.00014184404820625032
2020-06-08,0.0,0.0,0.001863347455153012,0.00011382195923724136,-0.0016088005012320163
2020-06-09,0.0,0.0,0.00040089164026563896,0.00017797973654006173,-4.853554606635502e-05
2020-06-10,-0.0,-0.0,-0.00175963932424653,-0.000416429132419225,0.0019018519792475457
2020-06-11,-0.0,-0.0,0.001003823735462198,-6.061484867081189e-05,0.0016163810470198594
2020-06-12,-0.0,0.00038522543289833035,0.0008944791736533012,-0.0016191013156177793,-3.970379761835111e-05
2020-06-15,-0.0,-0.002226338108734469,0.000663723155165949,-0.0015219055316948679,-0.0004036459067240333
2020-06-16,0.0,0.0,-0.003862537665084463,0.004279913957102471,-0.0001936957183439218
2020-06-17,0.0,0.00015186003970750424,-0.0022011956130912943,0.0003260679747888019,9.129986247356805e-05
2020-06-18,-0.0,0.0012047153317488036,-0.00018324096515082372,-0.0006181008514185679,-0.00028051375918968543
2020-06-19,0.0,0.001987236260949461,-0.0008058921763428253,0.0001904864410260933,0.00037527567915528583
2020-06-22,-0.0,0.00014612785919252674,0.0006738572381480452,-0.0003829349219047325,0.0019780940210333262
2020-06-23,-0.0,0.0007070927638650519,-0.0025675184017828964,0.0008057785863576733,-0.0001810762851675424
2020-06-24,-0.0,0.001383514885915569,0.0023068449885138014,0.000249917558301014,0.001315797626217494
2020-06-29,-0.0,-0.0014415068362888428,0.001095251375832749,-0.001833622568373172,0.0
2020-06-30,0.0,0.0019803527456717,-0.0006599506836187512,0.00026384820515860084,0.00020080881184958178
2020-07-01,0.0,0.0035752855816924777,0.0007218134463956761,0.0004237920587591971,0.0012625439512842025
2020-07-02,-0.0,0.0033120162099233726,0.0006146971427924213,0.00046123042070589176,-0.001834919480128586
2020-07-03,-0.0,0.0026884236891272168,-0.0006877920156357797,-2.784451709556261e-05,0.0005981626614628742
2020-07-06,0.0,0.009469842268315038,-0.0033899565499122303,0.0007311044327948484,-0.0006509107414602397
2020-07-07,-0.0,-0.0008223073960593758,-0.0014990224500929677,0.0003518839756406622,0.0005149143978547865
2020-07-08,-0.0,0.0010511018405133838,-0.0010505163543670338,-0.0005803935457327042,0.0009799735342365967
2020-07-09,-0.0,0.0012429053513850106,5.668443695152606e-05,0.0005817412369915523,0.0014889392308080024
2020-07-10,-0.0,-0.001444664874525896,0.0017343461240642085,0.00025860394471369827,-0.0015732115300985494
2020-07-13,0.0,0.001670932615380319,-0.001461785932331655,0.002649945472662145,0.0007386366863807065
2020-07-14,-0.0,-0.0007084327781306217,0.0021631009896186664,-0.0016723159083328891,-0.00023048006116175142
2020-07-15,0.0,-0.000992926338910173,0.0009895036240028746,0.0003211694467053443,0.0003039086681815364
2020-07-16,-0.0,-0.003874362583471176,0.0018054680351060506,-0.0020125140560006975,-0.0007997382468513443
2020-07-17,0.0,0.0007493175458998089,-0.0009743713507054973,0.0015709182070871915,-0.001477916919718142
2020-07-20,-0.0,0.0018731035125984393,-0.001180048991261661,-0.0006083082312476849,0.0013359625509723446
2020-07-21,0.0,0.00017651786799735106,0.0010376530568565019,0.0043496682670292035,0.0016393353443544063
2020-07-22,0.0,0.0008098455972467855,0.0020277312237462677,-0.001046315346319,0.005832656354616667
2020-07-23,0.0,-0.000434984166570759,0.0014197029637375348,0.0003523587510409925,0.001170634857516793
2020-07-24,-0.0,-0.0035892783206343207,-0.0006353697740917656,-0.0035348435845219267,0.002196458183800208
2020-07-27,0.0,0.0004406956245388984,0.0006469781748945683,0.0003298855218464435,0.004784912059653993
2020-07-28,-0.0,0.0005666869635271437,-0.0012516055387042746,0.0007943922469042732,-0.00021782427130989082
2020-07-29,0.0,0.0021508370777730186,-0.0007014117555367986,-0.0003697649920518488,0.00035065771839374313
2020-07-30,0.0,-0.0005344161410609432,-0.0006567562307951202,-0.00014343854818085937,-0.0014087241560990045
2020-07-31,-0.0,0.0005566746930009117,-0.0011953468220822043,0.001774737686663776,0.0017919785582043144
2020-08-03,0.0,0.0011703496909767467,-0.0005238444188829212,-5.623924295784308e-05,-0.0006749029451700713
2020-08-04,0.0,6.114600955092862e-05,7.895365726947194e-05,0.0015558094934672632,0.000250095247478999
2020-08-05,0.0,3.0634096180783036e-05,0.00029031183462230087,-0.00016354928635384903,0.004757026705202186
2020-08-06,0.0,-0.00028544061655479613,-0.0005728268579796995,-0.0002541623375734637,0.0011251040702900826
2020-08-07,-0.0,-0.0007628610442887606,-2.7305743087338193e-05,0.0013021145349057955,0.0008458446340874927
2020-08-10,0.0,0.0002537642867952687,-2.7396433818210643e-05,-0.00027554662807188654,-0.0009785546865970366
2020-08-11,0.0,-0.0007480224840318561,-0.00012687582168805831,-5.538539848697062e-05,-0.0031445867946722854
2020-08-12,-0.0,-0.0005203819666413326,-0.002390939412885182,-0.0003125773696252625,-0.007491917434009035
2020-08-13,0.0,-0.00027277988611937196,0.0006573770051155623,0.002666133611982347,0.0012540590511592783
2020-08-14,-0.0,0.0016922009250565067,0.00013604764761972822,-0.00020475766342162232,0.0006421196347649177
2020-08-17,0.0,0.0017503308296273855,0.0007597311049146373,0.00014671795440348816,0.0007670277617911512
2020-08-18,-0.0,-0.00011848542482841786,0.0004623906302947678,-0.0001188553121618313,0.0017874924397203373
2020-08-19,-0.0,-0.0012958426224798157,-0.0006947709204076459,0.0015553868678181819,-0.0008409306077876984
2020-08-20,-0.0,-0.0008600013254674228,-0.0016027308296637855,-0.0001453764403059596,-0.001569869340037126
2020-08-21,-0.0,0.0006912532363376922,0.00013125148031495077,0.003111560711164864,5.326089500934948e-05
2020-08-24,-0.0,0.00051929608847449,-0.00014518334287985486,0.004755045485993276,-0.0006311206799090246
2020-08-25,0.0,0.0001585038707312407,-0.0015776503975478287,0.0039961217762715245,0.0001483187089748918
2020-08-26,-0.0,-0.0010790132154826096,-0.000758229875432889,-0.0014613717275601193,-9.618961608453903e-05
2020-08-27,-0.0,0.0006558935358180268,-0.0016422786663650775,0.0030812231950199135,0.000953946249851269
2020-08-28,-0.0,0.0021931418459707657,-0.0005202203738944043,0.001408720087881006,1.953832337589992e-05
2020-08-31,0.0,-0.00072980043235811,0.000543468200781102,0.0035837782145743337,0.0002754851580034518
2020-09-01,-0.0,0.0005859501960262845,0.002347364952329098,-0.0007850476631957965,0.0009230548349869566
2020-09-02,-0.0,-7.552423942360963e-05,-0.0008623968634641486,0.002517636313491058,-0.0009520222114020409
2020-09-03,-0.0,-0.00038149541107776236,-0.00014437137009068053,0.0012773653924695412,-0.0015621977500507906
2020-09-04,-0.0,-0.0010520692447553875,-0.001236280013039788,-0.005124250221874421,0.0002548647615627661
2020-09-07,-0.0,-0.0018963508133844975,-0.0018288073746756818,-0.003020437601512668,-4.390145720960059e-05
2020-09-08,0.0,0.00046776940490419414,0.0013992604571413715,0.0019087004225241896,6.894189803967911e-05
2020-09-09,-0.0,-0.002241309425142864,0.0007235440050000093,-0.0018052557145084617,4.8018374431121545e-05
2020-09-10,0.0,7.80156487418842e-05,0.0015187136056063232,0.000957336660729483,0.0006876789035060601
2020-09-11,-0.0,0.0007303423628341918,-0.00045137553491903117,-0.0006025344616287139,-0.00022663246459518377
2020-09-14,-0.0,0.0005385831350223152,-0.0013436993992202212,0.0009522773589427632,-2.5289387638427875e-05
2020-09-15,-0.0,0.0007043691143050416,0.000831521244007703,0.0011725919855110722,0.00036172294406669654
2020-09-16,0.0,-0.0005633545662110952,0.0003098212671785295,-6.484536029914533e-05,-0.00031353292221536375
2020-09-17,0.0,-0.0005854344283167945,0.00022120015926981062,-0.0014330003573090795,-0.0007350360331833249
2020-09-18,0.0,0.002454676803848048,2.5347490112794912e-05,0.0011326994677080273,0.00047312424184646707
2020-09-21,-0.0,-0.000977309594473622,0.002206309021025208,-0.0006487533351493736,0.0
2020-09-22,-0.0,-0.0010866397424245154,0.0009946590570197465,-0.0005586736880593612,-0.002663510073207868
2020-09-23,-0.0,0.0002716479961305305,-0.0002213312520764298,0.0004858093131661712,-0.0016003243988274485
2020-09-24,-0.0,-0.006493418953942739,-0.0,-0.00585452577338313,-0.004998924347282662
2020-09-25,-0.0,0.00025406612100491697,-0.0,-0.0012455888035254336,0.005477988032866237
2020-09-28,-0.0,0.0008648665030922607,-0.0,0.002670118424235036,-0.0010093825599420646
2020-09-29,0.0,0.0009494871465663686,-0.0,0.0009045358198360557,0.005970271238413018
2020-09-30,-0.0,-0.0012325628155514213,-0.0,0.00031869223726045784,0.00021589006684717265
2020-10-09,0.0,0.0018408716025175677,-0.0011375956555833633,0.0007057834375321149,-7.259449040791326e-05
2020-10-12,-0.0,0.0027108321934985434,0.0004966724291643816,0.0002296197440672796,0.0010722293412024084
2020-10-13,0.0,0.00024881552980347344,-0.0010718461187305612,0.0003950526172474012,-0.00026891149867528486
2020-10-14,-0.0,-0.0017582904046769777,-0.0,-0.0005643677486562768,-0.005206340993265027
2020-10-15,0.0,-0.0008915154315226067,-0.0,-0.004640571011406548,-0.0005773151043545904
2020-10-16,0.0,-0.0010465517889996691,0.0,-0.0001535233858992037,0.0013968910214746631
2020-10-19,-0.0,-0.0023237978153797614,0.0,0.0020813994885068433,0.00034774471552588543
2020-10-20,-0.0,0.000531830694332725,0.0002656620888909251,-0.000279099929225664,-0.0004400502458032347
2020-10-21,0.0,0.00010540792264046971,0.0006768801111211646,-9.06085794341322e-06,0.0003862741052406271
2020-10-22,-0.0,-0.001193198818500282,0.0,-0.0018487871680269267,0.0004643323310132229
2020-10-23,0.0,-0.0010048837578240084,-0.0011178261667837194,-0.00043778693488490664,-0.000390727581164914
2020-10-26,-0.0,-0.0006539576196468917,-0.0007060460199391258,-0.0007755238274617528,-0.0005206343362650833
2020-10-27,-0.0,0.00025639649380521806,0.0014492605845975387,-0.0002656956918224793,0.000996098272204225
2020-10-28,-0.0,0.0007683849963506391,-0.00041289712357823663,-0.00039627644465108834,5.904199534529563e-05
2020-10-29,-0.0,0.0008289189134793897,-0.00033917938167143827,-0.0005490082452205156,-0.001603407124315828
2020-10-30,-0.0,-0.001688806985767276,0.0008779884351543157,-0.000656459017929755,-0.0006530059093034564
2020-11-02,-0.0,0.0004959647605681893,0.0013482553968461556,2.225014833173734e-05,0.0009604225780115197
2020-11-03,0.0,0.0009307983171790459,-0.00025352736610531444,0.0019391620715859114,0.0005510243789342016
2020-11-04,0.0,0.0006594403954131287,0.0004865504941236144,0.0021499025801482437,0.0005195612611404489
2020-11-05,-0.0,0.0013441400450001334,-0.0008221836941626697,0.00012617058110571297,-5.750666182710367e-05
2020-11-06,-0.0,3.40366936586391e-05,-0.0010460894959910697,-0.0014391428678125718,0.0010644674549700876
2020-11-09,0.0,0.0017152302483876873,-0.001138754837018559,0.0010259896119902874,-0.00032233626070727304
2020-11-10,0.0,-0.001846029794387647,0.0,-0.00458713857484812,-0.012558904670518511
2020-11-11,0.0,-0.003618156823209252,-0.0,-0.002396495128798702,-0.0009066231141938147
2020-11-12,-0.0,-0.000228732266301271,-0.0,0.0004729006205173995,-0.0009215957734345935
2020-11-13,-0.0,-0.0038881552645680505,-0.0,-0.0013362537657161165,0.0019635615882418974
2020-11-16,0.0,0.0040165082415705685,0.0,0.0006040825376564599,-0.00023164695129137077
2020-11-17,0.0,-0.0006647076509608799,-0.0,-0.003074846812000617,-0.0008186374828741928
2020-11-18,0.0,-0.00012595824163032102,-0.0010485408301063822,-0.00039523759553154714,-0.0007142138353372291
2020-11-19,-0.0,0.0007742617889735118,-0.00040629599820461194,-8.151675363745901e-05,-0.0005533761885036452
2020-11-20,0.0,0.0002710289326845196,0.0,0.00029716140005556696,0.00017532377749946736
2020-11-23,0.0,0.0010458809774371327,0.0019426947177082013,-0.0003445746503199172,0.0002326739278353556
2020-11-24,0.0,-0.0006198968952953134,-0.0008030836917326019,0.00011411266004297294,-0.003102485740689877
2020-11-25,0.0,-0.0012326690799895252,0.0003773779936985787,0.00036775859276992205,-0.0011288373343347783
2020-11-26,-0.0,0.00013443673703660662,-0.00021171394106188284,0.00015414376037276115,0.00011028494951640917
2020-11-27,0.0,0.00136346130966091,-0.00029289415949343385,-0.0001536405784845049,5.4817656034516384e-05
2020-11-30,-0.0,-0.00045134586837582727,0.0017670139001550677,5.966847000379033e-05,-0.0025271026696161965
2020-12-01,-0.0,0.0021998903665041186,-0.0011564820406137688,0.0006200983001500479,0.0006639079320650013
2020-12-02,-0.0,-0.00019825561353021542,0.00021162121209989556,0.00040519754622238567,0.00144505230530289
2020-12-03,0.0,-3.629701475046653e-05,-0.0005712736656183778,-0.00031012086903307434,0.0009990829977312703
2020-12-04,0.0,0.00020167180595101104,0.0012149691959932026,-0.00030076388585002133,0.0001398767986414392
2020-12-07,0.0,-0.000837270814543895,-0.0004159489868188132,-0.0007125942126503861,-0.00021736131280751202
2020-12-08,-0.0,-0.0002991941513289427,0.00031144771260140016,-8.598252483667669e-05,0.0013432737687529587
2020-12-09,0.0,-0.0011285279476212658,0.0002881310357594859,-4.3458660815636345e-05,-0.0004985803663805358
2020-12-10,0.0,-0.00018184903758773787,-6.292720878723564e-06,-0.0010225523720415863,-0.0008661121978453402
2020-12-11,0.0,-0.0010228847253086638,-0.0008847483596834313,-0.000187555009594474,-2.257419563486794e-05
2020-12-14,0.0,0.000801684674238841,-0.0006806891507911145,-4.466771610058029e-05,2.322832839878671e-05
2020-12-15,-0.0,0.0002676632902247894,0.0012786121400800666,0.00012101852960929597,0.0006834830740600642
2020-12-16,0.0,0.00018751605815243852,0.0004090042175583907,0.0010981240068346357,0.0005786450882070235
2020-12-17,0.0,0.0013403680006361294,-0.00029837331976408175,2.9912339924287134e-05,0.00045253155903290465
2020-12-18,-0.0,-0.0020865416451559863,-0.0,0.001233235678237891,0.002519454203567725
2020-12-21,-0.0,0.0032452658070186665,0.0,0.0023510397433978637,0.003936587416969324
2020-12-22,-0.0,-0.005521005053328045,0.0,-0.002601719065476128,-0.005077027087998592
2020-12-23,0.0,0.0007206354525511173,0.00043531516155386857,0.0002592150326724986,-0.00016331922030659985
2020-12-24,0.0,0.0,0.0,-0.0011148762351728154,0.0013321353625796344
2020-12-25,-0.0,0.002934755599597437,0.0,0.0015135032003836468,0.0019872504328272383
2020-12-28,0.0,0.000963397466408282,-0.0,0.0016449205388783192,0.00047189070100284164
2020-12-29,-0.0,-0.0010999242420092067,0.0,0.002407824951022595,-0.0019841405978225416
2020-12-30,-0.0,0.0011214898088530436,0.000406905944099052,-1.625394531827014e-05,-0.00011977799513664387
2020-12-31,0.0,0.007226613771750476,0.0,-0.00045826247861876016,0.0017371990926922539
2021-01-04,0.0,0.0028144468799749627,-0.0,-0.0028778961753691086,0.005181412570638535
2021-01-05,-0.0,0.00604764423519409,0.0,-0.004057773273691302,0.0017115066622646034
2021-01-06,0.0,0.0028448694300798674,0.0,-0.0013349330268211182,0.0010781344513870203
2021-01-07,0.0,0.006708780358811337,0.0,-0.0009174431940230167,-0.0027444794829089457
2021-01-08,0.0,-0.001504068391378784,-0.0,0.005516871413296013,-0.0024797094096269574
2021-01-11,-0.0,-0.003466211579579741,-0.0,0.0008941964518202033,-0.010325988699587656
2021-01-12,0.0,0.00935247436566209,0.0,-0.002465983901188687,0.0025522890435255912
2021-01-13,0.0,-0.0011447769977495491,0.0,-0.001456875532337816,-0.0007508297029913332
2021-01-14,-0.0,-0.005322902614130479,0.0,0.0013038258013024894,-0.00236612694178835
2021-01-15,0.0,-0.0008356241262521,-0.0,-0.002426040493355695,0.0012685170625861151
2021-01-18,-0.0,0.002968762854643183,-0.0,-0.0020130900502306212,-0.0009752001374191719
2021-01-19,0.0,-0.003693254935124186,-0.0,0.003958278168987832,0.00039321541062533043
2021-01-20,0.0,0.001462717761800218,0.0,0.002705821892420899,0.0010135464049399955
2021-01-21,-0.0,0.004593598442003917,0.0,0.008929369506211907,0.0036574462173551456
2021-01-22,-0.0,0.00015116307540525865,0.0,-0.00021359988871930642,-0.0020066574199901818
2021-01-25,0.0,0.000896239115581675,1.8002399557827242e-05,0.0007494632287629575,-0.0005106471515261982
2021-01-26,-0.0,-0.005975172566656556,-0.0,-0.0019818202491496766,0.0011707415026582467
2021-01-27,-0.0,0.00014263724092958781,0.00016039901808110173,0.0015512455267581023,-0.0006696006784751226
2021-01-28,-0.0,-0.006508145931626933,-0.0,-0.01249579268242671,-0.002012440470743886
2021-01-29,-0.0,-0.0005026275116463169,0.0001434701983841981,-9.669738064425091e-05,0.0005938442139424334
2021-02-01,-0.0,0.0008564557094345215,0.0007129680183950456,-0.00027512877767999606,0.0014436631974247037
2021-02-02,0.0,0.001074666741822515,0.00037339224001603716,0.0021704363717016343,-0.001006284526262252
2021-02-03,-0.0,-0.0003045606742344131,0.0,0.002886451195117814,-0.004886705034949445
2021-02-04,0.0,-0.0005729393701853081,-0.0,-0.0024435053561486994,-0.0033465339250296064
2021-02-05,0.0,0.00010604020099857276,-0.0011760855300102185,0.0008264747548331724,-0.0013101143376956247
2021-02-08,0.0,0.003898374747998028,-0.0,0.001607862374416779,0.0038170393841181595
2021-02-09,0.0,0.007398001612383127,-0.0,-5.664155311849773e-05,0.0047982167344484145
2021-02-10,-0.0,0.005777377371893938,0.0,0.0010179645912535573,0.0004716716781118039
2021-02-18,0.0,-0.0020464853406384465,-0.0,-0.0012701617519605731,-0.012650183620559668
