,turnover
2020-06-01,0.0011378478995896502
2020-06-02,0.002006496761386964
2020-06-03,0.030462748402921375
2020-06-04,0.005964948830628258
2020-06-05,0.007777454307080989
2020-06-08,0.00013796698232014515
2020-06-09,0.015394169937844024
2020-06-10,0.002618627042933655
2020-06-11,0.005556342476066151
2020-06-12,0.3084114815784188
2020-06-15,0.010086532822105351
2020-06-16,0.31348402913513773
2020-06-17,0.30508681977229124
2020-06-18,0.020509268832922395
2020-06-19,0.0037748060450393806
2020-06-22,0.009852129223784742
2020-06-23,0.010254178721937901
2020-06-24,0.0304679867485836
2020-06-29,0.04593085636566323
2020-06-30,0.011564416666226263
2020-07-01,0.009175778124645331
2020-07-02,0.02906632746938395
2020-07-03,0.031112048943195122
2020-07-06,0.011931104742263568
2020-07-07,0.09423404675785485
2020-07-08,0.007073965396863308
2020-07-09,0.0016030187552358993
2020-07-10,0.005568830277288564
2020-07-13,0.015014876950495429
2020-07-14,0.013701266100845697
2020-07-15,0.030265252068036277
2020-07-16,0.009717246656838457
2020-07-17,0.025225687841111066
2020-07-20,0.01031321539280182
2020-07-21,0.004107730184612926
2020-07-22,0.03616208724223169
2020-07-23,0.08941996394192454
2020-07-24,0.008277113953271575
2020-07-27,0.04209083925088568
2020-07-28,0.05211731705503883
2020-07-29,0.006044572976034418
2020-07-30,0.005435558471051705
2020-07-31,0.014141291013343535
2020-08-03,0.00459334547545491
2020-08-04,0.006270051782816782
2020-08-05,0.005066650089785435
2020-08-06,0.056445794839013144
2020-08-07,0.00024852125001945113
2020-08-10,0.00525625952898405
2020-08-11,0.010543362779907
2020-08-12,0.04352535659652565
2020-08-13,0.0874660308280889
2020-08-14,0.01569460987392919
2020-08-17,0.005534252085020022
2020-08-18,0.004107011813123673
2020-08-19,0.005722763495816907
2020-08-20,0.008837789434106014
2020-08-21,0.008887058140555959
2020-08-24,0.024492057277993307
2020-08-25,0.045731856295979825
2020-08-26,0.022988852622706918
2020-08-27,0.012258437460825097
2020-08-28,0.010703474606051741
2020-08-31,0.0120846867976825
2020-09-01,0.014947359306435565
2020-09-02,0.03926777783337039
2020-09-03,0.006727003767651861
2020-09-04,0.007081916743704737
2020-09-07,0.03758181640870497
2020-09-08,0.013902767581902009
2020-09-09,0.016111103963903695
2020-09-10,0.01378292489456854
2020-09-11,0.015761571326473656
2020-09-14,0.0021441139162736433
2020-09-15,0.007688709075054846
2020-09-16,0.004465669247644723
2020-09-17,0.0005638843475688909
2020-09-18,0.004514667477727628
2020-09-21,0.020027428048666737
2020-09-22,0.0338348519884917
2020-09-23,0.02101054512009072
2020-09-24,1.5330920218828996
2020-09-25,0.012830347658993102
2020-09-28,0.023605074769351503
2020-09-29,0.0019978906301865718
2020-09-30,0.025408918005348696
2020-10-09,1.5515005155809392
2020-10-12,0.010325646718957089
2020-10-13,0.023389736947937202
2020-10-14,1.5763980721819044
2020-10-15,0.01226063772101213
2020-10-16,0.009014971185911269
2020-10-19,0.0011920782197724078
2020-10-20,1.5272913490343867
2020-10-21,0.0006990790070424691
2020-10-22,1.5279904280414294
2020-10-23,1.5197537528874752
2020-10-26,0.00990245612473481
2020-10-27,0.001998790350780398
2020-10-28,0.017460668653847967
2020-10-29,0.002023557932769128
2020-10-30,0.01447222591139221
2020-11-02,0.011419715987377406
2020-11-03,0.011439716483247167
2020-11-04,0.012653824627312273
2020-11-05,0.010435584520488081
2020-11-06,0.008520063161609255
2020-11-09,0.006653803226249838
2020-11-10,1.513117361241077
2020-11-11,0.11081349178683966
2020-11-12,0.014577652150708525
2020-11-13,0.0005146334797746788
2020-11-16,0.012255125781723497
2020-11-17,0.011130625075979367
2020-11-18,1.5141557455497723
2020-11-19,0.008835322909624105
2020-11-20,0.002486204860313805
2020-11-23,0.0010710445166838417
2020-11-24,0.05126304198827809
2020-11-25,0.04213988506212506
2020-11-26,0.011171492989391414
2020-11-27,0.001013628082142358
2020-11-30,0.008900316924409887
2020-12-01,0.027853912091238067
2020-12-02,0.01406611348561733
2020-12-03,0.014846777418501537
2020-12-04,0.005910700340705982
2020-12-07,0.01857393069646865
2020-12-08,0.005780165234079371
2020-12-09,0.010692610304170742
2020-12-10,0.008538246419337973
2020-12-11,0.00693381134304584
2020-12-14,0.008358027688606953
2020-12-15,0.004502476773668163
2020-12-16,0.021960208333632505
2020-12-17,0.007075489476604593
2020-12-18,1.5016134605989422
2020-12-21,0.004253791423403153
2020-12-22,0.00760641760932429
2020-12-23,1.5052949535011613
2020-12-24,1.5052949535011613
2020-12-25,0.0016411824684299803
2020-12-28,0.00498693323445859
2020-12-29,0.0029724974392157932
2020-12-30,1.4944545583271214
2020-12-31,1.4944545583271212
2021-01-04,0.053403941379355335
2021-01-05,0.025214408857062165
2021-01-06,0.026382605375168844
2021-01-07,0.0021948047807272553
2021-01-08,0.027155870528994597
2021-01-11,0.0301940294647135
2021-01-12,0.1043830194476783
2021-01-13,0.05404549432634048
2021-01-14,0.006316867509086332
2021-01-15,0.038630259203328465
2021-01-18,0.0029555238553066743
2021-01-19,0.0039675835290262085
2021-01-20,0.02384428529833804
2021-01-21,0.00799130745378418
2021-01-22,0.0641427028009271
2021-01-25,1.4625749480827348
2021-01-26,1.4625749480827348
2021-01-27,1.3914843959979528
2021-01-28,1.3914843959979528
2021-01-29,1.4512727917551502
2021-02-01,0.003934927218102138
2021-02-02,0.01175304287930698
2021-02-03,1.4638059850617824
2021-02-04,0.019931621376730435
2021-02-05,1.4979758293129424
2021-02-08,1.4979758293129424
2021-02-09,0.015936262663048595
2021-02-10,0.029268357112082866
