,nav
2018-03-21,1.0608126831343592
2018-03-22,1.0578267181854286
2018-03-23,1.0519187142670332
2018-03-26,1.0489061565645492
2018-03-27,1.052000154524144
2018-03-28,1.051097981130158
2018-03-29,1.0563033156666188
2018-03-30,1.0537495460546855
2018-04-02,1.0526972791395515
2018-04-03,1.0502499994742611
2018-04-04,1.0500986178294252
2018-04-09,1.0491574974984175
2018-04-10,1.050772223701637
2018-04-11,1.0489681688759511
2018-04-12,1.0457298097971937
2018-04-13,1.0459261150478945
2018-04-16,1.041423047538032
2018-04-17,1.0403701859692216
2018-04-18,1.0377167116669694
2018-04-19,1.0382314398779282
2018-04-20,1.0383568665184917
2018-04-23,1.0390565514954313
2018-04-24,1.0395297158846668
2018-04-25,1.0391975584991255
2018-04-26,1.0362861467044426
2018-04-27,1.0379071531043713
2018-05-02,1.0392830646336704
2018-05-03,1.0379788318618446
2018-05-04,1.039397620135597
2018-05-07,1.0398450161358097
2018-05-08,1.0414340319324753
2018-05-09,1.0408977207574555
2018-05-10,1.0414561809183411
2018-05-11,1.0408014985557734
2018-05-14,1.0418906122057603
2018-05-15,1.0426179586315025
2018-05-16,1.043098690057933
2018-05-17,1.0435971126716488
2018-05-18,1.0424562888614117
2018-05-21,1.0435961969985512
2018-05-22,1.0410926642617737
2018-05-23,1.040472034237787
2018-05-24,1.0393480437808156
2018-05-25,1.0377930384972656
2018-05-28,1.0421166223796847
2018-05-29,1.0413583951219558
2018-05-30,1.0382550750257737
2018-05-31,1.039324566047235
2018-06-01,1.0386580452485474
2018-06-04,1.0410726011444786
2018-06-05,1.0440235743864212
2018-06-06,1.0430834177911668
2018-06-07,1.0429972409439647
2018-06-08,1.04182424932486
2018-06-11,1.0413545587473108
2018-06-12,1.043810296008802
2018-06-13,1.0431814126897527
2018-06-14,1.0418220678427057
2018-06-15,1.0416389090839806
2018-06-19,1.0408577134353942
2018-06-20,1.0431824533946998
2018-06-21,1.0449868694181648
2018-06-22,1.044036980178272
2018-06-25,1.0439800915489637
2018-06-26,1.0423735797293798
2018-06-27,1.040735954450602
2018-06-28,1.038925010179134
2018-06-29,1.0451964316712585
2018-07-02,1.041933251642507
2018-07-03,1.0445729507351342
2018-07-04,1.0424212985836863
2018-07-05,1.0412893535996666
2018-07-06,1.04282766901865
2018-07-09,1.048440770146584
2018-07-10,1.0509683660428513
2018-07-11,1.0472324200069645
2018-07-12,1.0490527528969464
2018-07-13,1.0502881593994615
2018-07-16,1.0504885935966688
2018-07-17,1.0496811489844344
2018-07-18,1.0532986047563124
2018-07-19,1.0536588773237272
2018-07-20,1.0552453938347783
2018-07-23,1.0542511005422894
2018-07-24,1.0552465661339745
2018-07-25,1.0558366257447678
2018-07-26,1.0577090925867563
2018-07-27,1.0576034523676845
2018-07-30,1.055524011956085
2018-07-31,1.054104342100154
2018-08-01,1.0578119997466566
2018-08-02,1.0601171643053435
2018-08-03,1.0641918949378109
2018-08-06,1.0658831343129351
2018-08-07,1.0653470320664695
2018-08-08,1.0642858964022275
2018-08-09,1.060670009573072
2018-08-10,1.0592911740200255
2018-08-13,1.0585263305885886
2018-08-14,1.0620313615180241
2018-08-15,1.0626234521514821
2018-08-16,1.0624084535360316
2018-08-17,1.059976882534217
2018-08-20,1.0569935386248266
2018-08-21,1.055017472533298
2018-08-22,1.0565209065630117
2018-08-23,1.0589075986792422
2018-08-24,1.0603163600010976
2018-08-27,1.0571764376942587
2018-08-28,1.0583349977199543
2018-08-29,1.0600340002377477
2018-08-30,1.0632177902329842
2018-08-31,1.0640487860761798
2018-09-03,1.0637794609751867
2018-09-04,1.0640699051704472
2018-09-05,1.0645816222563007
2018-09-06,1.0617050372575427
2018-09-07,1.0576304977449786
2018-09-10,1.060074196543405
2018-09-11,1.0590199908850564
2018-09-12,1.063378666387421
2018-09-13,1.060079924222858
2018-09-14,1.0599654772700624
2018-09-17,1.0618454762026528
2018-09-18,1.0586318200021758
2018-09-19,1.0593571576417138
2018-09-20,1.0601515937392403
2018-09-21,1.0587623269284852
2018-09-25,1.0614493682203563
2018-09-26,1.0618601903548952
2018-09-27,1.063151672009962
2018-09-28,1.0669619745924173
2018-10-08,1.066318450146745
2018-10-09,1.067018724268223
2018-10-10,1.0657205525975069
2018-10-11,1.0583011886093485
2018-10-12,1.056017287520171
2018-10-15,1.0550328273920149
2018-10-16,1.0554246891327588
2018-10-17,1.0594927414613806
2018-10-18,1.0595461275982434
2018-10-19,1.0568931355949234
2018-10-22,1.05241928862606
2018-10-23,1.0508673262244879
2018-10-24,1.0500215649380455
2018-10-25,1.0435848230985756
2018-10-26,1.0447002060464528
2018-10-29,1.0456245117458658
2018-10-30,1.0432625693026079
2018-10-31,1.045877203882611
2018-11-01,1.0465954140302915
2018-11-02,1.0451069513601516
2018-11-05,1.0448105784050927
2018-11-06,1.0471118086470865
2018-11-07,1.0485097484083123
2018-11-08,1.052420917093068
2018-11-09,1.0516133558958194
2018-11-12,1.054366414781586
2018-11-13,1.0509285723671848
2018-11-14,1.0514036049814057
2018-11-15,1.0517302665264427
2018-11-16,1.0524837105456988
2018-11-19,1.051318755304423
2018-11-20,1.0471796063704801
2018-11-21,1.0455414096349167
2018-11-22,1.0451660994095398
2018-11-23,1.0420470556391341
2018-11-26,1.041944813290363
2018-11-27,1.043696029610219
2018-11-28,1.0453495391747785
2018-11-29,1.044644499423529
2018-11-30,1.045590415334878
2018-12-03,1.0488206900892623
2018-12-04,1.0488182082740922
2018-12-05,1.0469283342081328
2018-12-06,1.0473826990814077
2018-12-07,1.0469795653740925
2018-12-10,1.0439702381190474
2018-12-11,1.0434698274512
2018-12-12,1.0447642336524865
2018-12-13,1.0426470953687725
2018-12-14,1.0413902627379474
2018-12-17,1.0395128154366657
2018-12-18,1.036839413022348
2018-12-19,1.039210251740662
2018-12-20,1.037292171431466
2018-12-21,1.0391856521162333
2018-12-24,1.0367802470148524
2018-12-25,1.0354893688782059
2018-12-26,1.0366467527220293
2018-12-27,1.0388543488634117
2018-12-28,1.040136533770352
2019-01-02,1.0395654792625844
2019-01-03,1.0352112815958383
2019-01-04,1.0363258810902758
2019-01-07,1.0414470664624502
2019-01-08,1.0419756203890747
2019-01-09,1.0411593488546158
2019-01-10,1.040549692841084
2019-01-11,1.040844996437667
2019-01-14,1.0413793357895116
2019-01-15,1.039798557194551
2019-01-16,1.0406550145839688
2019-01-17,1.0407505147850487
2019-01-18,1.0390594048740525
2019-01-21,1.0365726809270888
2019-01-22,1.0378713374027153
2019-01-23,1.0384243753160327
2019-01-24,1.0387947661691481
2019-01-25,1.036929258151342
2019-01-28,1.0390565526872486
2019-01-29,1.040744188592244
2019-01-30,1.0422476961129314
2019-01-31,1.0395775762064126
2019-02-01,1.039472077903944
2019-02-11,1.0400375421001204
2019-02-12,1.039893168241643
2019-02-13,1.0372471773942042
2019-02-14,1.0358214835611896
2019-02-15,1.0384272349610828
2019-02-18,1.0363594710003772
2019-02-19,1.0363345309845557
2019-02-20,1.0376256904008156
2019-02-21,1.0360271326237291
2019-02-22,1.0328995571650597
2019-02-25,1.0276370402595345
2019-02-26,1.0267729547516444
2019-02-27,1.0288594207335724
2019-02-28,1.0264483864916853
2019-03-01,1.0258790360714105
2019-03-04,1.02249143069506
2019-03-05,1.0218995249560818
2019-03-06,1.0207382572619281
2019-03-07,1.0239259418521456
2019-03-08,1.0272452128843654
2019-03-11,1.0275933946386107
2019-03-12,1.028873163228056
2019-03-13,1.0291443755566754
2019-03-14,1.029069186625343
2019-03-15,1.028453987085356
2019-03-18,1.0274626668186737
2019-03-19,1.028170243185337
2019-03-20,1.0285388453828102
2019-03-21,1.0285869494604483
2019-03-22,1.0293589688311724
2019-03-25,1.032381842155622
2019-03-26,1.0340881203515717
2019-03-27,1.032726627283253
2019-03-28,1.0325805249790145
2019-03-29,1.0278801047322343
2019-04-01,1.0261858715397885
2019-04-02,1.0264335578955608
2019-04-03,1.0249045555618777
2019-04-04,1.0252715664701555
2019-04-08,1.0217094602259391
2019-04-09,1.0211487049878616
2019-04-10,1.0201267756957189
2019-04-11,1.0236191323092063
2019-04-12,1.0215556266598218
2019-04-15,1.0191578162592534
2019-04-16,1.0175676572533232
2019-04-17,1.0166911306368864
2019-04-18,1.0161124260088674
2019-04-19,1.016818688944377
2019-04-22,1.0180370802558707
2019-04-23,1.0158627846918802
2019-04-24,1.0173189381582948
2019-04-25,1.020959906446975
2019-04-26,1.024350322792973
2019-04-29,1.025915630896857
2019-04-30,1.0267267239684503
2019-05-06,1.0308016515704854
2019-05-07,1.0313390690221935
2019-05-08,1.0316823429584483
2019-05-09,1.0326718394477217
2019-05-10,1.0337721120227106
2019-05-13,1.0344754786939
2019-05-14,1.0348669162585764
2019-05-15,1.035441042789264
2019-05-16,1.0367296427403496
2019-05-17,1.036297396036439
2019-05-20,1.0347131090782653
2019-05-21,1.0344918758142727
2019-05-22,1.0339009121110372
2019-05-23,1.0339063625060656
2019-05-24,1.0362189963722295
2019-05-27,1.0348232076986985
2019-05-28,1.0366033472738831
2019-05-29,1.0373032292721331
2019-05-30,1.0387962765419472
2019-05-31,1.0378943708463557
2019-06-03,1.0360166377147964
2019-06-04,1.0330598434072151
2019-06-05,1.036114945027347
2019-06-06,1.0374369920871336
2019-06-10,1.037155031593367
2019-06-11,1.0341846007209263
2019-06-12,1.0366697112033727
2019-06-13,1.0365962396430648
2019-06-14,1.0403684360792977
2019-06-17,1.0396482573187704
2019-06-18,1.0407207199801891
2019-06-19,1.0393963593171998
2019-06-20,1.0402417553416876
2019-06-21,1.0408503125419473
2019-06-24,1.0410493155076872
2019-06-25,1.0436694730976281
2019-06-26,1.0413253947664902
2019-06-27,1.040626708454028
2019-06-28,1.040959089704539
2019-07-01,1.0377942289892625
2019-07-02,1.0396225116055475
2019-07-03,1.045708850427088
2019-07-04,1.0448061221903793
2019-07-05,1.0446543926971037
2019-07-08,1.0447277644620119
2019-07-09,1.0444781838361525
2019-07-10,1.0444527383055615
2019-07-11,1.045822897597042
2019-07-12,1.0451026561581014
2019-07-15,1.046230422978064
2019-07-16,1.047507910176168
2019-07-17,1.0474473977560252
2019-07-18,1.048576764000195
2019-07-19,1.0498116320678015
2019-07-22,1.0485965294230495
2019-07-23,1.0497625404109672
2019-07-24,1.050425229029271
2019-07-25,1.0514574688883649
2019-07-26,1.0514680605494362
2019-07-29,1.0521695936310687
2019-07-30,1.0528932598150738
2019-07-31,1.0516842195395348
2019-08-01,1.0502338363072983
2019-08-02,1.0533508961669196
2019-08-05,1.0562755542667384
2019-08-06,1.0567062105087675
2019-08-07,1.056016194319241
2019-08-08,1.058392831664975
2019-08-09,1.0609029837949835
2019-08-12,1.0630304485059752
2019-08-13,1.0634481480454583
2019-08-14,1.0626054006734478
2019-08-15,1.0638631990015512
2019-08-16,1.06366099475131
2019-08-19,1.0642804903961256
2019-08-20,1.063415397707739
2019-08-21,1.0635266405898158
2019-08-22,1.0642475574708776
2019-08-23,1.0639844081810836
2019-08-26,1.0677833109602224
2019-08-27,1.0688633284030833
2019-08-28,1.0688347291976974
2019-08-29,1.0690378268224057
2019-08-30,1.0676531940033969
2019-09-02,1.0685243582025241
2019-09-03,1.0680664257173147
2019-09-04,1.0701562349622298
2019-09-05,1.071820941786409
2019-09-06,1.072734928516123
2019-09-09,1.072593522592157
2019-09-10,1.0672648125663688
2019-09-11,1.0654604151610956
2019-09-12,1.066958554684597
2019-09-16,1.0628880541033816
2019-09-17,1.0594717003778096
2019-09-18,1.0627995829302939
2019-09-19,1.0637791513860992
2019-09-20,1.0650474061961763
2019-09-23,1.0646372379643019
2019-09-24,1.0649493581942684
2019-09-25,1.064416472042263
2019-09-26,1.063206184250351
2019-09-27,1.0623503530651062
2019-09-30,1.062150206562368
2019-10-08,1.0641554509468734
2019-10-09,1.0653197433934591
2019-10-10,1.0650902262799262
2019-10-11,1.0657459753977716
2019-10-14,1.0655459288686715
2019-10-15,1.0666325004184791
2019-10-16,1.0665081901551214
2019-10-17,1.0678632511514967
2019-10-18,1.0658818203568265
2019-10-21,1.0642463325531277
2019-10-22,1.0656566157692435
2019-10-23,1.0644343520166881
2019-10-24,1.064721982950706
2019-10-25,1.0666554808093789
2019-10-28,1.0667335878699562
2019-10-29,1.0661030922458399
2019-10-30,1.064124240842762
2019-10-31,1.0657642455189464
2019-11-01,1.0687581967043427
2019-11-04,1.0684566505434079
2019-11-05,1.0680191342423755
2019-11-06,1.0672845337820378
2019-11-07,1.0679926478332202
2019-11-08,1.0652576659296435
2019-11-11,1.0653396717877714
2019-11-12,1.064951116540469
2019-11-13,1.0662905741191608
2019-11-14,1.066507744268527
2019-11-15,1.067362439061039
2019-11-18,1.0701058446123244
2019-11-19,1.073283514567411
2019-11-20,1.072407670056779
2019-11-21,1.0714052973584205
2019-11-22,1.0703150055418829
2019-11-25,1.0703971714999807
2019-11-26,1.072288780105129
2019-11-27,1.0726883458907879
2019-11-28,1.0730792373112512
2019-11-29,1.0732188401527898
2019-12-02,1.075643833751472
2019-12-03,1.0757197582862643
2019-12-04,1.0767352774789345
2019-12-05,1.0763632062561501
2019-12-06,1.076416538096548
2019-12-09,1.0746110232829693
2019-12-10,1.0736874457935688
2019-12-11,1.0737284513548981
2019-12-12,1.0749565326418498
2019-12-13,1.0751809348589414
2019-12-16,1.076886179951897
2019-12-17,1.0780124910593285
2019-12-18,1.0764381415313307
2019-12-19,1.0755482197267854
2019-12-20,1.0770311868221398
2019-12-23,1.0780770998160334
2019-12-24,1.0798062178057464
2019-12-25,1.0795280711310078
2019-12-26,1.081464366594517
2019-12-27,1.083951618040008
2019-12-30,1.085309815064482
2019-12-31,1.0879307867136672
2020-01-02,1.0864368689897301
2020-01-03,1.0869883714257451
2020-01-06,1.086913634046883
2020-01-07,1.0896956692312187
2020-01-08,1.0892472065322907
2020-01-09,1.0926235045072803
2020-01-10,1.0961486364429158
2020-01-13,1.0979553102653334
2020-01-14,1.0989277328749687
2020-01-15,1.0990637012913438
2020-01-16,1.0987358457098773
2020-01-17,1.10082987253339
2020-01-20,1.1009933688695601
2020-01-21,1.1026160580287758
2020-01-22,1.1030025397278114
2020-01-23,1.1060350399201777
2020-02-03,1.1089370836349113
2020-02-04,1.1077394850553397
2020-02-05,1.1140685518466829
2020-02-06,1.1141247442055304
2020-02-07,1.1190264110288184
2020-02-10,1.1232551946829183
2020-02-11,1.1294269828076349
2020-02-12,1.13217860101058
2020-02-13,1.1396476442966192
2020-02-14,1.1368755808745248
2020-02-17,1.1392293979736312
2020-02-18,1.1373340100654854
2020-02-19,1.137798793169688
2020-02-20,1.1392955058623486
2020-02-21,1.1442257325635932
2020-02-24,1.1475172534035938
2020-02-25,1.1470792516703274
2020-02-26,1.1482065638090517
2020-02-27,1.1519883268782891
2020-02-28,1.15306739975691
2020-03-02,1.1511004233425353
2020-03-03,1.150728423934687
2020-03-04,1.1554201407180795
2020-03-05,1.1582330284313633
2020-03-06,1.1609831516609674
2020-03-09,1.166021547570528
2020-03-10,1.1704715377719943
2020-03-11,1.1714486146279808
2020-03-12,1.1730812337229262
2020-03-13,1.1664668123223023
2020-03-16,1.153823748184651
2020-03-17,1.1434846157833265
2020-03-18,1.1442107833129296
2020-03-19,1.1408934107017399
2020-03-20,1.1438844433160584
2020-03-23,1.140786265572549
2020-03-24,1.1518838719077793
2020-03-25,1.1573777196730757
2020-03-26,1.1585505499088002
2020-03-27,1.1608835866217582
2020-03-30,1.160032096614919
2020-03-31,1.1603640218104079
2020-04-01,1.159619345265725
2020-04-02,1.158786335994739
2020-04-03,1.1585387008199917
2020-04-07,1.17194111624803
2020-04-08,1.1736988992213342
2020-04-09,1.1744463842925594
2020-04-10,1.173240787496146
2020-04-13,1.1723839573814387
2020-04-14,1.1773780151295077
2020-04-15,1.1815358471671782
2020-04-16,1.1820598174871437
2020-04-17,1.1804000084633848
2020-04-20,1.180047669098234
2020-04-21,1.1837267384419938
2020-04-22,1.189077608324237
2020-04-23,1.1919442198992345
2020-04-24,1.1941249199910142
2020-04-27,1.1952045419755069
2020-04-28,1.1955790404630204
2020-04-29,1.1972689858223842
2020-04-30,1.1900647278070053
2020-05-06,1.1893430672248408
2020-05-07,1.1861839536870962
2020-05-08,1.1848753273126231
2020-05-11,1.1806187286158565
2020-05-12,1.1800511059994152
2020-05-13,1.180845741840151
2020-05-14,1.1822119640654554
2020-05-15,1.1849670587869776
2020-05-18,1.1858227037699482
2020-05-19,1.1812425391345023
2020-05-20,1.1811015844599466
2020-05-21,1.1804182850429186
2020-05-22,1.1859792841514243
2020-05-25,1.1852709227384979
2020-05-26,1.1803592659727165
2020-05-27,1.176955162158446
2020-05-28,1.1786051409882283
2020-05-29,1.1785036562489943
2020-06-01,1.174181093041488
2020-06-02,1.1695320070909934
2020-06-03,1.1645376149275912
2020-06-04,1.162648843961378
2020-06-05,1.158621807524668
2020-06-08,1.1527073915023558
2020-06-09,1.1464243277845882
2020-06-10,1.1487354388773627
2020-06-11,1.1562683936947793
2020-06-12,1.1570068334799524
2020-06-15,1.1540977157904309
2020-06-16,1.1486926681732956
2020-06-17,1.1466911101036168
2020-06-18,1.1478099019356334
2020-06-19,1.1489886523501114
2020-06-22,1.152535777919044
2020-06-23,1.1514104962640401
2020-06-24,1.1575020096836697
2020-06-29,1.1574910085549899
2020-06-30,1.1593289938200275
2020-07-01,1.1658644582292903
2020-07-02,1.168867081940492
2020-07-03,1.1718980920636668
2020-07-06,1.1780307366077116
2020-07-07,1.1770582292099343
2020-07-08,1.1778715359532852
2020-07-09,1.1818513944613078
2020-07-10,1.182197134837198
2020-07-13,1.1856482494701395
2020-07-14,1.186338554674925
2020-07-15,1.1865939919520259
2020-07-16,1.1812922569763995
2020-07-17,1.180452468673147
2020-07-20,1.1827128661291748
2020-07-21,1.1903206954006913
2020-07-22,1.196968798180501
2020-07-23,1.199746158348887
2020-07-24,1.194968377163349
2020-07-27,1.2011330519256007
2020-07-28,1.2017806774688757
2020-07-29,1.2033897498020434
2020-07-30,1.199740866828659
2020-07-31,1.2038485929334257
2020-08-03,1.2037503219866268
2020-08-04,1.2059399328284222
2020-08-05,1.2100622819257156
2020-08-06,1.2086290431511297
2020-08-07,1.2115291102721772
2020-08-10,1.209265115660862
2020-08-11,1.202501996626287
2020-08-12,1.1906172271872546
2020-08-13,1.1947973597563852
2020-08-14,1.198154197406612
2020-08-17,1.2008449911905736
2020-08-18,1.2033759003283784
2020-08-19,1.2033560215922605
2020-08-20,1.1997868479094618
2020-08-21,1.2048201688122753
2020-08-24,1.2104468640750334
2020-08-25,1.2125760190804524
2020-08-26,1.2093583692602703
2020-08-27,1.2130870666397129
2020-08-28,1.2168894466827047
2020-08-31,1.2197074985379157
2020-09-01,1.2244596618315466
2020-09-02,1.225492944743392
2020-09-03,1.2256480077370877
2020-09-04,1.2182845438005427
2020-09-07,1.2117799788871089
2020-09-08,1.2156537746957385
2020-09-09,1.2155883973823682
2020-09-10,1.2188322404251313
2020-09-11,1.2193481674641407
2020-09-14,1.2202506669956208
2020-09-15,1.2240781711582969
2020-09-16,1.222156310969027
2020-09-17,1.2193076483147602
2020-09-18,1.2234988554869888
2020-09-21,1.2252995217544482
2020-09-22,1.2236535472554746
2020-09-23,1.2241242703286488
2020-09-24,1.2220112309639084
2020-09-25,1.2248715814027238
2020-09-28,1.2283401496772337
2020-09-29,1.2298676554686525
2020-09-30,1.2315967946598811
2020-10-09,1.229072391790543
2020-10-12,1.23520691647243
2020-10-13,1.2343864789570325
2020-10-14,1.2323204154006913
2020-10-15,1.2318593510248124
2020-10-16,1.23013428730571
2020-10-19,1.2290127631062504
2020-10-20,1.229327912762254
2020-10-21,1.2302787837277216
2020-10-22,1.2289308970327237
2020-10-23,1.223557175654976
2020-10-26,1.2216175069547008
2020-10-27,1.2251243034497448
2020-10-28,1.2259123912193497
2020-10-29,1.225204850064707
2020-10-30,1.2243850043711655
2020-11-02,1.228401448575492
2020-11-03,1.229431281778561
2020-11-04,1.2331067355850003
2020-11-05,1.2351572220151001
2020-11-06,1.2338946714869656
2020-11-09,1.2342754570147447
2020-11-10,1.2231464860350194
2020-11-11,1.2190522328526463
2020-11-12,1.2204727758913188
2020-11-13,1.2229892117609562
2020-11-16,1.2199188007664343
2020-11-17,1.2173076495192292
2020-11-18,1.2135677668412108
2020-11-19,1.2135793254971916
2020-11-20,1.213785760648793
2020-11-23,1.2166689579913066
2020-11-24,1.208067879445888
2020-11-25,1.2047194391860503
2020-11-26,1.205611172619586
2020-11-27,1.206609158403607
2020-11-30,1.2060697655751773
2020-12-01,1.2103820439577682
2020-12-02,1.213150400029002
2020-12-03,1.2114211559468284
2020-12-04,1.2123392744633288
2020-12-07,1.2077980928775613
2020-12-08,1.2104146713878985
2020-12-09,1.2080319937108508
2020-12-10,1.2052248155995777
2020-12-11,1.201165980289309
2020-12-14,1.2010496620663178
2020-12-15,1.205735710531397
2020-12-16,1.2078272802586116
2020-12-17,1.2093916404001064
2020-12-18,1.2101674071752004
2020-12-21,1.2125262996936077
2020-12-22,1.2077818979108195
2020-12-23,1.208113239182942
2020-12-24,1.2056371056292696
2020-12-25,1.207103151999387
2020-12-28,1.2087562725799328
2020-12-29,1.2083987409336823
2020-12-30,1.2097487065935542
2020-12-31,1.2100747336895648
2021-01-04,1.2126735530881858
2021-01-05,1.2135078741359313
2021-01-06,1.2106624644293524
2021-01-07,1.2096821221136906
2021-01-08,1.2100970117036716
2021-01-11,1.2081227874230607
2021-01-12,1.2083107859707656
2021-01-13,1.2038163435279436
2021-01-14,1.2004635483673158
2021-01-15,1.2004177908940723
2021-01-18,1.2024505558214205
2021-01-19,1.2041033639016994
2021-01-20,1.2027603117357601
2021-01-21,1.208426076529838
2021-01-22,1.2086262363322637
2021-01-25,1.2084489832157088
2021-01-26,1.2093894729533146
2021-01-27,1.210041024744329
2021-01-28,1.2026288445424143
2021-01-29,1.2022100877460755
2021-02-01,1.205922317729511
2021-02-02,1.2083932056198612
2021-02-03,1.2064447770143554
2021-02-04,1.2026550655569719
2021-02-05,1.199979946996158
2021-02-08,1.2023562909590624
2021-02-09,1.2038291809949024
2021-02-10,1.2054374952413178
2021-02-18,1.198563222116142
2021-02-19,1.199848172924538
2021-02-22,1.1956603064720073
2021-02-23,1.1943096939240574
2021-02-24,1.1927944148038627
2021-02-25,1.191161857885004
2021-02-26,1.1876526925610165
2021-03-01,1.1894611006366445
2021-03-02,1.1843591743373298
2021-03-03,1.1857700770020325
2021-03-04,1.1797310231887292
2021-03-05,1.1750580812770883
2021-03-08,1.172012455789511
2021-03-09,1.1712006463720834
2021-03-10,1.1756824131735026
2021-03-11,1.177920611384979
2021-03-12,1.176396931531304
2021-03-15,1.176194810050598
2021-03-16,1.1798929695134635
2021-03-17,1.1808170240395075
2021-03-18,1.1833480594939472
2021-03-19,1.1813255622197283
2021-03-22,1.1811928307027102
2021-03-23,1.1817497824556669
2021-03-24,1.17827118853523
2021-03-25,1.1772422864036682
2021-03-26,1.1808568706677214
2021-03-29,1.1812058550697888
2021-03-30,1.1788937783171458
2021-03-31,1.1768785694632486
2021-04-01,1.1772219479557708
2021-04-02,1.1772611518143206
2021-04-06,1.1778272818868067
2021-04-07,1.1771033186736912
2021-04-08,1.1788362339347116
2021-04-09,1.1770186021482965
2021-04-12,1.1744413246067005
2021-04-13,1.173161155021139
2021-04-14,1.1738241456189709
2021-04-15,1.173911771027846
2021-04-16,1.1729151954047377
2021-04-19,1.1739236593087783
2021-04-20,1.1736219583124212
2021-04-21,1.1690568365512353
2021-04-22,1.17010594098094
2021-04-23,1.168087091709979
2021-04-26,1.1693347990480278
2021-04-27,1.172075990727362
2021-04-28,1.1726969350900884
2021-04-29,1.175363353371039
2021-04-30,1.1719817054242943
2021-05-06,1.1718716261608673
2021-05-07,1.1721435238429305
2021-05-10,1.173655600862155
2021-05-11,1.1688205941357173
2021-05-12,1.1698020537134846
2021-05-13,1.1689264092929714
2021-05-14,1.1701431269287215
2021-05-17,1.1713836638251813
2021-05-18,1.172363574875746
2021-05-19,1.1682283250123366
2021-05-20,1.1671094013536059
2021-05-21,1.1667914766650356
2021-05-24,1.1676573098500682
2021-05-25,1.1732597071562696
2021-05-26,1.1702707121872462
2021-05-27,1.1719527616951053
2021-05-28,1.1735242127437104
2021-05-31,1.1741047688193442
2021-06-01,1.1728160998104136
2021-06-02,1.1760361425060772
2021-06-03,1.1772859787045744
2021-06-04,1.1782417199847481
2021-06-07,1.1794540022393267
2021-06-08,1.1787665503270282
2021-06-09,1.1803137985675336
2021-06-10,1.1802750065025656
2021-06-11,1.1803270657544573
2021-06-15,1.1833987636177137
2021-06-16,1.1806298006810076
2021-06-17,1.1818702153516851
2021-06-18,1.1824121126182883
2021-06-21,1.1791291913438462
2021-06-22,1.1835756888957627
2021-06-23,1.185854860762849
2021-06-24,1.1872582067838071
2021-06-25,1.1894164143425614
2021-06-28,1.1891689148092808
2021-06-29,1.18656698150521
2021-06-30,1.188058207960982
2021-07-01,1.187011859742186
2021-07-02,1.185159400917598
2021-07-05,1.1852807198207758
2021-07-06,1.1846681480734509
2021-07-07,1.1838014331314948
2021-07-08,1.1805019143339373
2021-07-09,1.1798543718857946
2021-07-12,1.181816701794799
2021-07-13,1.179612892084629
2021-07-14,1.17759234089174
2021-07-15,1.1780243232310048
2021-07-16,1.1755268335343934
2021-07-19,1.175127314057015
2021-07-20,1.1723027026099122
2021-07-21,1.1732610181921994
2021-07-22,1.1766422386116655
2021-07-23,1.1744313382950378
2021-07-26,1.1705406006244428
2021-07-27,1.1688364930580204
2021-07-28,1.1670511786641216
2021-07-29,1.1695392560784963
2021-07-30,1.1650958070534807
2021-08-02,1.1671245548902247
2021-08-03,1.16639142399235
2021-08-04,1.168375236453077
2021-08-05,1.1670706443466863
2021-08-06,1.1693763477274752
2021-08-09,1.174829846690417
2021-08-10,1.1780910974706613
2021-08-11,1.1785816499498505
2021-08-12,1.175816983011766
2021-08-13,1.1736240674109513
2021-08-16,1.1718961006732853
2021-08-17,1.1684339815858689
2021-08-18,1.169381806714064
2021-08-19,1.1650426734602466
2021-08-20,1.1638856520943939
2021-08-23,1.1672483649656864
2021-08-24,1.1695196630290476
2021-08-25,1.1710516159111184
2021-08-26,1.1709500386469611
2021-08-27,1.1701197122022127
2021-08-30,1.172078943142769
2021-08-31,1.1743876190412197
2021-09-01,1.1758993191251947
2021-09-02,1.1750874954630053
2021-09-03,1.176332992621106
2021-09-06,1.1756668380816473
2021-09-07,1.176895065985761
2021-09-08,1.1779115409064815
2021-09-09,1.1772326298712015
2021-09-10,1.1776461922872041
2021-09-13,1.177000064113352
2021-09-14,1.1759166229852516
2021-09-15,1.1739291830126584
2021-09-16,1.1749611125414001
2021-09-17,1.1779974486315357
2021-09-22,1.1728635062941328
2021-09-23,1.1770611116198222
2021-09-24,1.179024997605034
2021-09-27,1.181102924985307
2021-09-28,1.1821633748608067
2021-09-29,1.1819838135996616
2021-09-30,1.183353926072646
2021-10-08,1.1806712830374657
2021-10-11,1.1799563597666656
2021-10-12,1.1756825675487688
2021-10-13,1.1766474724635754
2021-10-14,1.176303534041548
2021-10-15,1.1786363012329775
2021-10-18,1.1761791277090567
2021-10-19,1.1777960496476103
2021-10-20,1.178037706462754
2021-10-21,1.1793867046150985
2021-10-22,1.1782827132012579
2021-10-25,1.1805244779690411
2021-10-26,1.1798520021324224
2021-10-27,1.1789026324576604
2021-10-28,1.1758944243696487
2021-10-29,1.178507504571543
2021-11-01,1.1809539410204917
2021-11-02,1.1811152070030546
2021-11-03,1.1821668855006566
2021-11-04,1.1842279748176943
2021-11-05,1.1843141375934816
2021-11-08,1.184662876082238
2021-11-09,1.1839777892786123
2021-11-10,1.1836248667009048
2021-11-11,1.1813292450900563
