,nav
2025-07-15,1.3520723458682995
2025-07-16,1.351768078281148
2025-07-17,1.353361778055792
2025-07-18,1.3538546984342197
2025-07-21,1.35442760060351
2025-07-22,1.355720924204098
2025-07-23,1.3557344815388894
2025-07-24,1.353108858417414
2025-07-25,1.352558326618203
2025-07-28,1.3544704477166538
2025-07-29,1.3531280212614991
2025-07-30,1.3536028216747487
2025-07-31,1.3535884158361078
2025-08-01,1.3514952633040531
2025-08-04,1.3531854708105258
2025-08-05,1.3558169701529736
2025-08-06,1.3556322674595458
2025-08-07,1.3573268452527931
2025-08-08,1.358510295742436
2025-08-11,1.3574428912354985
2025-08-12,1.3574020344488629
2025-08-13,1.3601202335896931
2025-08-14,1.3591754755664993
2025-08-15,1.3599394268822778
2025-08-18,1.358490427652042
2025-08-19,1.3575231216947328
2025-08-20,1.3574410175095633
2025-08-21,1.3584505237680655
2025-08-22,1.3598783904186904
2025-08-25,1.363277333867324
2025-08-26,1.3622587838779525
2025-08-27,1.3624630847304835
2025-08-28,1.3620223562551925
2025-08-29,1.3626323761396
2025-09-01,1.3653305385779797
2025-09-02,1.3644588184836226
2025-09-03,1.3665086314625488
2025-09-04,1.367307112916782
2025-09-05,1.3676675832822422
2025-09-08,1.3687763611130412
2025-09-09,1.371193947396845
2025-09-10,1.3708263549397812
2025-09-11,1.3719399139503146
2025-09-12,1.3729403838526602
2025-09-15,1.3739863214026327
2025-09-16,1.3767876495395222
2025-09-17,1.3755187926406716
2025-09-18,1.3738047824827044
2025-09-19,1.373810649537815
2025-09-22,1.3786031253253264
2025-09-23,1.3812107283352004
2025-09-24,1.3793091718415926
2025-09-25,1.3777195278298995
2025-09-26,1.3773901528657397
2025-09-29,1.3803598322315813
2025-09-30,1.3853515435155095
2025-10-09,1.3938763002721986
2025-10-10,1.393237279709281
2025-10-13,1.3946649053890812
2025-10-14,1.3940591491104748
2025-10-15,1.3965649661283945
2025-10-16,1.397675680453245
2025-10-17,1.3985764362153656
2025-10-20,1.3982529751022474
2025-10-21,1.4002429795732971
2025-10-22,1.3983583185982036
2025-10-23,1.3975890384054444
2025-10-24,1.3974151406498183
2025-10-27,1.4007209982511966
2025-10-28,1.402491301261925
2025-10-29,1.4069179536707401
2025-10-30,1.4065448114816552
2025-10-31,1.4063844960960343
2025-11-03,1.4066004281205662
2025-11-04,1.403988410383998
2025-11-05,1.4027697221470465
2025-11-06,1.4055748393660585
2025-11-07,1.4058131051338303
2025-11-10,1.4057605737914822
2025-11-11,1.405911764207645
2025-11-12,1.4052801486900006
2025-11-13,1.4073646620267457
2025-11-14,1.4027055538570126
2025-11-17,1.4000374632984485
2025-11-18,1.3985194960549812
2025-11-19,1.3978347386027588
2025-11-20,1.3996547104702026
2025-11-21,1.397771517662113
2025-11-24,1.397688565639071
2025-11-25,1.3996953782056387
2025-11-26,1.3992542906981968
2025-11-27,1.3985584459133942
2025-11-28,1.3997180176795434
2025-12-01,1.4005161578121614
2025-12-02,1.3995790404851505
2025-12-03,1.4005808894386516
2025-12-04,1.3980906552784325
2025-12-05,1.399670122164122
2025-12-08,1.39984077389187
2025-12-09,1.4000584017648934
2025-12-10,1.4006089274245241
2025-12-11,1.4003521281321298
2025-12-12,1.400966541777544
2025-12-15,1.4007109298757268
2025-12-16,1.3976789329851098
2025-12-17,1.4004703490834247
2025-12-18,1.400329549786336
2025-12-19,1.402225500443126
2025-12-22,1.4039167048895889
2025-12-23,1.4066329359508902
2025-12-24,1.4059561888791172
2025-12-25,1.4054808555121872
2025-12-26,1.4059730955432936
2025-12-29,1.4035382318273018
2025-12-30,1.4020445759999263
2025-12-31,1.4012370868732669
2026-01-05,1.4031882447551856
2026-01-06,1.4046078356929372
2026-01-07,1.4037242364085802
2026-01-08,1.4013957948233216
2026-01-09,1.4015738937277114
2026-01-12,1.4022784081281205
2026-01-13,1.4025401545960576
2026-01-14,1.4011695789040755
2026-01-15,1.4005718415104271
2026-01-16,1.4000272018221263
2026-01-19,1.4007607049544464
2026-01-20,1.3999592731136188
2026-01-21,1.401520098553662
2026-01-22,1.4003113286734383
2026-01-23,1.400541168199864
2026-01-26,1.3995010161728905
2026-01-27,1.4002698636040793
2026-01-28,1.3982798962271994
2026-01-29,1.397836872333657
2026-01-30,1.3957698704520753
2026-02-02,1.39119544468594
2026-02-03,1.3936746424412476
2026-02-04,1.3942788457113648
2026-02-05,1.391871473666986
2026-02-06,1.3900814026480717
2026-02-09,1.3917882419858072
2026-02-10,1.39161722073881
2026-02-11,1.3904202169858475
2026-02-12,1.3899742056588702
2026-02-13,1.3887830829601244
2026-02-24,1.3887441625350012
2026-02-25,1.3902927731364876
2026-02-26,1.3916936992519002
2026-02-27,1.3904409018276132
2026-03-02,1.388257601896232
2026-03-03,1.3852029327706397
2026-03-04,1.3825855766710762
2026-03-05,1.3855658529397805
2026-03-06,1.3853537128184847
2026-03-09,1.3850927922369043
2026-03-10,1.3864217349582457
2026-03-11,1.3870625903173393
2026-03-12,1.3860381686100582
2026-03-13,1.3845251597121686
2026-03-16,1.385095071093896
2026-03-17,1.3841529505906094
2026-03-18,1.3839374645806484
2026-03-19,1.3795150812697605
2026-03-20,1.378221667960418
2026-03-23,1.372301650937602
2026-03-24,1.3744955439675113
2026-03-25,1.3752107240622404
2026-03-26,1.374011051703231
2026-03-27,1.37411965827866
2026-03-30,1.3747149830095837
